ID,Name,Price,Link,ModelNumber,Images,name
172,"Microsoft Surface Pro 4 Tablet - 12.3"" 3:2 Multi-touch Screen - 2736 x 1824 - PixelSense - Intel Core M (6th Gen) m3-6Y30","$1,305.95",http://www.bestbuy.ca/en-ca/product/microsoft-microsoft-surface-pro-4-tablet-12-3-3-2-multi-touch-screen-2736-x-1824-pixelsense-intel-core-m-6th-gen-m3-6y30-tz5-00001/10562093.aspx?,TZ5-00001,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10562/10562093.jpeg,bestbuy
173,"Apple iPad Pro 12.9"" 64GB with Wi-Fi - Space Grey","$1,049.99",http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-12-9-64gb-with-wi-fi-space-grey/10750289.aspx?,MQDA2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750289.jpg,bestbuy
174,"Samsung Galaxy Tab A 7"" 8GB Android 5.1 (Lollipop) Tablet with T-Shark 2A Quad-Core Processor - Black",$199.99,http://www.bestbuy.ca/en-ca/product/samsung-samsung-galaxy-tab-a-7-8gb-android-5-1-lollipop-tablet-with-t-shark-2a-quad-core-processor-black-sm-t280nzkaxac/10415007.aspx?,SM-T280NZKAXAC,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10415/10415007.jpg,bestbuy
175,"Apple iPad 9.7"" 128GB with Wi-Fi/4G LTE - Gold",$749.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-9-7-128gb-with-wi-fi-4g-lte-gold/10640358.aspx?,MPG52CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10640/10640358.jpg,bestbuy
176,"Apple iPad Pro 9.7"" 32GB with Wi-Fi - Silver - Open Box",$649.99,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-32gb-with-wi-fi-silver-open-box-mlmp2cl-a/10584996.aspx?,MLMP2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10584/10584996.jpg,bestbuy
177,Open Box - Samsung Galaxy Tab S2 9.7-in / 32GB / Wi-Fi Tablet / 8 Core / Marshmallow / Gold - Open Box,$399.98,http://www.bestbuy.ca/en-ca/product/open-box-samsung-galaxy-tab-s2-9-7-in-32gb-wi-fi-tablet-8-core-marshmallow-gold-open-box/10735760.aspx?,SM-T813NZDEXAC,https://images.bbycastatic.ca/sf/images/common/pictures/noimage500x500.jpg,bestbuy
178,"Microsoft Surface Pro 12.3"" 128GB Windows 10 Pro Tablet with 7th Gen Intel Core m3-7Y30 - Silver","$1,049.99",http://www.bestbuy.ca/en-ca/product/microsoft-surface-pro-12-3-128gb-windows-10-pro-tablet-with-7th-gen-intel-core-m3-7y30-silver/10737285.aspx?,FJR-00001,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10737/10737285.jpg,bestbuy
179,"Apple iPad Pro 12.9"" 64GB with Wi-Fi - Silver","$1,049.99",http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-12-9-64gb-with-wi-fi-silver/10750288.aspx?,MQDC2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750288.jpg,bestbuy
180,"Apple 9.7"" iPad Pro 32GB, Wi-Fi ONLY in Rose , Refurbished",$724.99,http://www.bestbuy.ca/en-ca/product/apple-9-7-ipad-pro-32gb-wi-fi-only-in-rose-refurbished/11357117.aspx?,MM172LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11357/11357117.jpg,bestbuy
181,"Open Box - Samsung Galaxy Tab E 9.6"" 16GB Android 5.0 Lollipop Tablet - Black Open Box",$199.98,http://www.bestbuy.ca/en-ca/product/open-box-samsung-galaxy-tab-e-9-6-16gb-android-5-0-lollipop-tablet-black-open-box/11467918.aspx?,SM-T560NZKUXAC,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11467/11467918.jpg,bestbuy
182,"Apple iPad Pro 10.5"" 256GB with Wi-Fi - Space Grey","$1,049.99",http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-10-5-256gb-with-wi-fi-space-grey/10750295.aspx?,MPDY2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750295_fr.jpg,bestbuy
183,"Microsoft Surface Pro 4 Tablet - 12.3"" - PixelSense - Wireless LAN - Intel Core i7 (6th Gen) - Silver","$1,833.95",http://www.bestbuy.ca/en-ca/product/microsoft-microsoft-surface-pro-4-tablet-12-3-pixelsense-wireless-lan-intel-core-i7-6th-gen-silver-u29-00002/10554198.aspx?,U29-00002,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10554/10554198.jpeg,bestbuy
184,"HP Elite x2 1012 G1 Tablet - 12"" - In-plane Switching (IPS) Technology, BrightView - Wireless LAN - Intel Core M (6th Gen)","$1,703.04",http://www.bestbuy.ca/en-ca/product/hp-hp-elite-x2-1012-g1-tablet-12-in-plane-switching-ips-technology-brightview-wireless-lan-intel-core-m-6th-gen-t8z05utaba/10554234.aspx?,T8Z05UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10554/10554234.jpeg,bestbuy
185,Apple iPad mini 4 128GB With Wi-Fi & 3G/4G/4G LTE - Space Grey,$719.99,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-mini-4-128gb-with-wi-fi-3g-4g-4g-lte-space-grey-mk762cl-a/10389506.aspx?,MK762CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10389/10389506.jpg,bestbuy
186,"Samsung Galaxy Tab S2 9.7"" 32GB Android 6.0 Marshmallow Tablet - Black",$549.99,http://www.bestbuy.ca/en-ca/product/samsung-samsung-galaxy-tab-s2-9-7-32gb-android-6-0-marshmallow-tablet-w-exynos-5433-8-core-processor-black-sm-t813nzkexac/10424758.aspx?,SM-T813NZKEXAC,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10424/10424758.jpg,bestbuy
187,"Apple iPad Pro 9.7"" 128GB with Wi-Fi - Space Grey - Open Box",$759.95,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-128gb-with-wi-fi-space-grey-open-box-mlmv2cl-a/10546335.aspx?,MLMV2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10546/10546335.jpg,bestbuy
188,Samsung - Consumer Tablets SM-T713NZDEXAR 8.0 in. Galaxy Tab S2 32 GB - Gold,$708.41,http://www.bestbuy.ca/en-ca/product/samsung-consumer-tablets-sm-t713nzdexar-8-0-in-galaxy-tab-s2-32-gb-gold/11409695.aspx?,ISTR29407,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11409/11409695.jpg,bestbuy
189,"iPad 2 WIFI only Second Generation 16gb Black, Refurbished",$189.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-2-wifi-only-second-generation-16gb-black-refurbished-mc769ll-a/10592417.aspx?,MC769LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10592/10592417.jpeg,bestbuy
190,"iPad 3 Wifi + Cellular 4G GSM Unlocked Third Generation 32gb Black, Refurbished",$299.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-3-wifi-cellular-4g-gsm-unlocked-third-generation-32gb-black-refurbished-md367ll-a/10593475.aspx?,MD367LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10593/10593475.jpeg,bestbuy
191,"Apple iPad Mini 4 Wifi only Fourth Gen 16GB Silver, Refurbished",$479.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-mini-4-wifi-only-fourth-gen-16gb-silver-refurbished/11357112.aspx?,MK6K2LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11357/11357112.jpg,bestbuy
192,"iPad 2 Wifi + Cellular 3G GSM Unlocked Second Generation 32gb White, Refurbished",$209.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-2-wifi-cellular-3g-gsm-unlocked-second-generation-32gb-white-refurbished-mc993ll-a/10593469.aspx?,MC993LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10593/10593469.jpeg,bestbuy
193,Open box - Apple iPad Air 2 / A8X Chip/ 128GB / Gold - Open box,$499.98,http://www.bestbuy.ca/en-ca/product/open-box-apple-ipad-air-2-a8x-chip-128gb-gold-open-box/10749034.aspx?,MH1J2CL/A,https://images.bbycastatic.ca/sf/images/common/pictures/noimage500x500.jpg,bestbuy
194,"Apple iPad Pro 10.5"" 64GB with Wi-Fi - Space Grey",$869.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-10-5-64gb-with-wi-fi-space-grey/10750311.aspx?,MQDT2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750311_fr.jpg,bestbuy
195,"Apple iPad Pro 9.7"" 32GB with Wi-Fi - Space Grey - Open Box",$649.95,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-32gb-with-wi-fi-space-grey-open-box-mlmn2cl-a/10544088.aspx?,MLMN2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10544/10544088.jpg,bestbuy
196,Acer-Tablets NT.LCVAA.001 SW5-017-10LE 10.1 in. Atom x5-Z8350 1.44GHz 2 GB RAM 64 GB SSD Win10 Home,$525.68,http://www.bestbuy.ca/en-ca/product/acer-tablets-nt-lcvaa-001-sw5-017-10le-10-1-in-atom-x5-z8350-1-44ghz-2-gb-ram-64-gb-ssd-win10-home/11309609.aspx?,ISTR28162,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11309/11309609.jpg,bestbuy
197,"Apple iPad Mini 4 Wifi + cellular 4G GSM unlocked Fourth Gen 128GB Gold, Refurbished",$534.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-mini-4-wifi-cellular-4g-gsm-unlocked-fourth-gen-128gb-gold-refurbished/11357115.aspx?,MK8F2LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11357/11357115.jpg,bestbuy
198,Apple iPad mini 2 - 32GB - Wi-Fi - Space Grey - Open Box,$269.97,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-mini-2-32gb-wi-fi-space-grey-open-box-me277c-a/10546330.aspx?,ME277C/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10546/10546330.jpg,bestbuy
199,"Polaroid 9"" 16GB Android 6.0 Tablet & Folio Keyboard With ARMv7 Processor - Peacock",$139.99,http://www.bestbuy.ca/en-ca/product/polaroid-9-16gb-android-6-0-tablet-folio-keyboard-with-armv7-processor-peacock/10751963.aspx?,P916PCK,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10751/10751963_2-.jpg,bestbuy
200,"Apple 9.7"" iPad Pro 32GB, Wi-Fi ONLY in GOLD , Refurbished",$724.99,http://www.bestbuy.ca/en-ca/product/apple-9-7-ipad-pro-32gb-wi-fi-only-in-gold-refurbished/11357118.aspx?,MLMQ2LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11357/11357118.jpg,bestbuy
201,"Apple iPad Pro 9.7"" 256GB with Wi-Fi/LTE - Rose Gold",$999.99,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-256gb-with-wi-fi-lte-rose-gold-mlym2cl-a/10415442.aspx?,MLYM2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10415/10415442.jpg,bestbuy
202,"Apple iPad 9.7"" 128GB with Wi-Fi - Gold",$579.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-9-7-128gb-with-wi-fi-gold/10640360.aspx?,MPGW2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10640/10640360.jpg,bestbuy
203,"Ematic EGQ223SKTL 10"" Tablet - 1.2 GHz Quad Core, 1GB RAM, 16GB storage, Android Lollipop 5.1 - TEAL",$149.99,http://www.bestbuy.ca/en-ca/product/ematic-ematic-egq223sktl-16gb-tablet-10-wireless-lan-quad-core-4-core-1-20-ghz-teal-egq223sktl/10504097.aspx?,EGQ223SKTL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10504/10504097.jpg,bestbuy
204,"Microsoft Surface Pro Tablet - 12.3"" - 8GB - Intel Core i7 (7th Gen) - 256GB SSD - Windows 10 Pro - 2736 x 1824 - PixelSense","$1,994.04",http://www.bestbuy.ca/en-ca/product/microsoft-surface-pro-tablet-12-3-8gb-intel-core-i7-7th-gen-256gb-ssd-windows-10-pro-2736-x-1824-pixelsense/11427049.aspx?,FKG-00001,https://images.bbycastatic.ca/sf/images/common/pictures/noimage500x500.jpg,bestbuy
205,"ASUS ZenPad 7"" 16GB Android 5.0 Tablet With Intel Atom x3-C3200 Processor - Black - Open Box",$119.99,http://www.bestbuy.ca/en-ca/product/asus-asus-zenpad-7-16gb-android-5-0-tablet-with-intel-atom-x3-c3200-processor-black-open-box-z170c-a1-bk/10562825.aspx?,Z170C-A1-BK,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10562/10562825.jpg,bestbuy
206,Apple iPad mini 4 128GB With Wi-Fi - Gold,$549.99,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-mini-4-128gb-with-wi-fi-gold-mk9q2cl-a/10389499.aspx?,MK9Q2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10389/10389499.jpg,bestbuy
207,"iPad 3 Wifi Only Third Generation 32gb White, Refurbished",$259.99,http://www.bestbuy.ca/en-ca/product/ipad-3-wifi-only-third-generation-32gb-white-refurbished/11357101.aspx?,MD329LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11357/11357101.jpg,bestbuy
208,"Apple iPad Pro 9.7"" 32GB with Wi-Fi/LTE - Rose Gold - Open Box",$759.99,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-32gb-with-wi-fi-lte-rose-gold-open-box-mlyj2cl-a/10562789.aspx?,MLYJ2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10562/10562789.jpg,bestbuy
209,"Apple iPad Mini 2 Wifi+4G GSM Unlocked 2nd Generation 7.9 inches 32gb Gray, Refurbished",$354.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-mini-2-wifi4g-gsm-unlocked-2nd-generation-7-9-inches-32gb-gray-refurbished/10630625.aspx?,FJ0U2AM/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10630/10630625.jpg,bestbuy
210,"Apple iPad Pro 9.7"" 128GB with Wi-Fi - Silver",$799.99,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-128gb-with-wi-fi-silver-mlmw2cl-a/10415424.aspx?,MLMW2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10415/10415424.jpg,bestbuy
211,MICROSOFT FACTORY RECERTIFIED SURFACE BOOK TABLET / INTEL:I7-6600U / 8GB RAM/ 256GB SSD / NVIDIA-GEFORCEGPU-1GB / 1YR,"$1,949.99",http://www.bestbuy.ca/en-ca/product/microsoft-microsoft-factory-recertified-surface-book-tablet-intel-i7-6600u-8gb-ram-256gb-ssd-nvidia-geforcegpu-1gb-1yr-fgk-00001/10588774.aspx?,FGK-00001,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10588/10588774.jpeg,bestbuy
212,"Apple 9.7"" iPad Pro 32GB, Wi-Fi ONLY in Silver , Refurbished",$724.99,http://www.bestbuy.ca/en-ca/product/apple-9-7-ipad-pro-32gb-wi-fi-only-in-silver-refurbished/11357119.aspx?,MLMP2LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11357/11357119.jpg,bestbuy
213,"Microsoft Surface Pro 12.3"" 1TB Windows 10 Pro Tablet with 7th Gen Intel Core i7-7660U - Silver","$3,449.00",http://www.bestbuy.ca/en-ca/product/microsoft-surface-pro-12-3-1tb-windows-10-pro-tablet-with-7th-gen-intel-core-i7-7660u-silver/10737280.aspx?,FKK-00001,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10737/10737280.jpg,bestbuy
214,"Microsoft Surface Pro 4 12.3"" 256GB Windows 10 Tablet With 6th Gen Intel Core i5-6300U - Silver","$1,249.99",http://www.bestbuy.ca/en-ca/product/microsoft-microsoft-surface-pro-4-12-3-256gb-windows-10-tablet-with-6th-gen-intel-core-i5-6300u-silver-cr3-00001/10394995.aspx?,CR3-00001,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394995.jpg,bestbuy
215,"Ematic 10.1"" 16GB Android 5.0 Tablet with Intel Quad-Core Processor - Black - English",$139.99,http://www.bestbuy.ca/en-ca/product/ematic-ematic-10-1-16gb-android-5-0-tablet-with-intel-quad-core-processor-black-english-egq223/10451092.aspx?,EGQ223,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10451/10451092.jpg,bestbuy
216,"Apple Ipad Air One, 32GB, WIFI + 3G, 9.7"", White/Silver, Refurbished, Free Ship",$399.00,http://www.bestbuy.ca/en-ca/product/apple-ipad-air-one-32gb-wifi-3g-9-7-white-silver-refurbished-free-ship/11558356.aspx?,Ipad Air,https://multimedia.bbycastatic.ca/multimedia/products/500x500/115/11558/11558356.jpg,bestbuy
217,Apple iPad Air 2 32GB with Wi-Fi + Cellular - Gold - Open Box,$469.97,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-air-2-32gb-with-wi-fi-cellular-gold-open-box-mnvr2cl-a/10585003.aspx?,MNVR2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10585/10585003.jpg,bestbuy
218,"Samsung Galaxy Tab A 10.1"" 16GB Android 6.0 Tablet - Black - Open Box",$284.99,http://www.bestbuy.ca/en-ca/product/samsung-samsung-galaxy-tab-a-10-1-16gb-android-6-0-tablet-black-open-box-sm-t580nzkaxac/10562824.aspx?,SM-T580NZKAXAC,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10562/10562824.jpg,bestbuy
219,"Apple iPad Pro 12.9"" 256GB with Wi-Fi & 4G LTE - Gold","$1,399.99",http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-12-9-256gb-with-wi-fi-4g-lte-gold/10750325.aspx?,MPA62CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750325.jpg,bestbuy
220,"HP ElitePad 1000 G2 64GB Net-tablet PC - 10.1"" - Wireless LAN - 3G - Intel Atom Z3795 Quad-core (4 Core) 1.59 GHz","$1,004.99",http://www.bestbuy.ca/en-ca/product/hp-hp-elitepad-1000-g2-64gb-net-tablet-pc-10-1-wireless-lan-3g-intel-atom-z3795-quad-core-4-core-1-59-ghz-t4n15utabl/10554205.aspx?,T4N15UTABL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10554/10554205.jpeg,bestbuy
221,Apple iPad Air 2 32GB with Wi-Fi + Cellular - Silver,$459.97,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-air-2-32gb-with-wi-fi-cellular-silver-mnvq2cl-a/10487828.aspx?,MNVQ2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10487/10487828.jpg,bestbuy
222,"Samsung Galaxy Tab S3 9.7"" 32GB Android N Tablet With Qualcomm APQ 8096 Quad-Core Processor - Silver",$799.99,http://www.bestbuy.ca/en-ca/product/samsung-samsung-galaxy-tab-s3-9-7-32gb-android-n-tablet-with-qualcomm-apq-8096-quad-core-processor-silver-sm-t820nzsaxac/10589706.aspx?,SM-T820NZSAXAC,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10589/10589706.jpg,bestbuy
223,"Apple iPad Pro 9.7"" 32GB with Wi-Fi/LTE - Gold",$979.99,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-32gb-with-wi-fi-lte-gold-mlpy2cl-a/10415433.aspx?,MLPY2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10415/10415433.jpg,bestbuy
224,"iPad 2 Wifi + Cellular 3G GSM Unlocked Second Generation 32gb Black, Refurbished",$209.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-2-wifi-cellular-3g-gsm-unlocked-second-generation-32gb-black-refurbished-md066ll-a/10593470.aspx?,MD066LL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10593/10593470.jpeg,bestbuy
225,"Apple iPad Pro 10.5"" 256GB with Wi-Fi & 4G LTE - Space Grey","$1,219.99",http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-10-5-256gb-with-wi-fi-4g-lte-space-grey/10750303.aspx?,MPHG2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750303_fr.jpg,bestbuy
226,"Apple iPad Pro 12.9"" 256GB with Wi-Fi - Space Grey","$1,229.99",http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-12-9-256gb-with-wi-fi-space-grey/10750319.aspx?,MP6G2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750319.jpg,bestbuy
227,"B3-A30-K5PJ,10 INCH IPS TOUCH,ANDROID 6.0,MT8163 QUAD CORE,1GB DDR3,16GB eMMC,CA",$255.99,http://www.bestbuy.ca/en-ca/product/acer-b3-a30-k5pj-10-inch-ips-touch-android-6-0-mt8163-quad-core-1gb-ddr3-16gb-emmc-ca-nt-lcnaa-001/10554269.aspx?,NT.LCNAA.001,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10554/10554269.jpeg,bestbuy
228,"Apple iPad Pro 12.9"" 64GB with Wi-Fi & 4G LTE - Silver","$1,219.99",http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-12-9-64gb-with-wi-fi-4g-lte-silver/10750285.aspx?,MQEE2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750285.jpg,bestbuy
229,"FILLA Prism MII Tablet, 10.1"" Display, Intel Baytrail Quad, 2GB RAM, 64GB eMMC Flash Storage, Windows 10 Home",$299.00,http://www.bestbuy.ca/en-ca/product/filla-filla-prism-mii-tablet-10-1-display-intel-baytrail-quad-1-3ghz-2gb-ram-64-gb-emmc-flash-storage-windows-10-home-prism-mii/10546471.aspx?,Prism MII,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10546/10546471.jpeg,bestbuy
230,Apple iPad mini 4 32GB with Wi-Fi + Cellular - Space Grey - Open Box,$479.95,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-mini-4-32gb-with-wi-fi-cellular-space-grey-open-box-mnwe2cl-a/10585004.aspx?,MNWE2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10585/10585004.jpg,bestbuy
231,"Apple iPad Pro 12.9"" 256GB with Wi-Fi/LTE - Space Grey",$999.99,http://www.bestbuy.ca/en-ca/product/apple-apple-ipad-pro-12-9-256gb-with-wi-fi-lte-space-grey-ml2l2cl-a/10415446.aspx?,ML2L2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10415/10415446.jpg,bestbuy
232,Samsung - Consumer Tablets SM-T580NZKAXAR 10.1 in. Galaxy Tab A Black,$543.35,http://www.bestbuy.ca/en-ca/product/samsung-consumer-tablets-sm-t580nzkaxar-10-1-in-galaxy-tab-a-black/11409696.aspx?,ISTR29167,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11409/11409696.jpg,bestbuy
233,"Ematic EGQ223SKBL 16GB Tablet - 10"" - Wireless LAN Quad-core (4 Core) 1.20 GHz - Black",$139.99,http://www.bestbuy.ca/en-ca/product/ematic-ematic-egq223skbl-16gb-tablet-10-wireless-lan-quad-core-4-core-1-20-ghz-black-egq223skbl/10554261.aspx?,EGQ223SKBL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10554/10554261.jpeg,bestbuy
234,"Apple iPad 9.7"" 32GB with Wi-Fi - Silver",$449.99,http://www.bestbuy.ca/en-ca/product/apple-ipad-9-7-32gb-with-wi-fi-silver/10640353.aspx?,MP2G2CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10640/10640353.jpg,bestbuy
235,"Apple iPad Pro 12.9"" 512GB with Wi-Fi - Silver","$1,479.99",http://www.bestbuy.ca/en-ca/product/apple-ipad-pro-12-9-512gb-with-wi-fi-silver/10750293.aspx?,MPL02CL/A,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750293.jpg,bestbuy
