ID,Name,Price,Link,ModelNumber,Images
222,Xerox WorkCentre 3335 Monochrome Wireless All-in-One Laser Printer (3335/DNI),$409.99,http://www.bestbuy.ca/en-ca/product/xerox-workcentre-3335-monochrome-wireless-all-in-one-laser-printer-3335-dni/10694968.aspx?,"(3335/DNI, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10694/10694968.png)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10694/10694968.png
223,HP OfficeJet 6962 All-in-One Inkjet Printer (T0G26A#1HA),$153.99,http://www.bestbuy.ca/en-ca/product/hp-officejet-6962-all-in-one-inkjet-printer-t0g26a-1ha/10693525.aspx?,"(OfficeJet 6962, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10693/10693525.png)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10693/10693525.png
224,Plustek Opticfilm 8200i Ai Film Scanner - 7200 Dpi Optical,$617.39,http://www.bestbuy.ca/en-ca/product/plustek-opticfilm-8200i-ai-film-scanner-7200-dpi-optical/10764323.aspx?,"(783064365338, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10764/10764323.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10764/10764323.jpg
225,HP Sprocket Photo Printer (X7N07A) - White,$159.99,http://www.bestbuy.ca/en-ca/product/hp-sprocket-photo-printer-x7n07a-white/10660417.aspx?,"(Sprocket, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660417.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660417.jpg
226,Brother MFC-L6700DW All-in-One Monochrome Laser Printer,$899.94,http://www.bestbuy.ca/en-ca/product/brother-mfc-l6700dw-all-in-one-monochrome-laser-printer/11307378.aspx?,"(MFCL6700DW, https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11307/11307378.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11307/11307378.jpg
227,Lexmark CS317dn Laser Printer - Color - 2400 x 600 dpi Print - Plain Paper Print - Desktop,$334.35,http://www.bestbuy.ca/en-ca/product/lexmark-cs317dn-laser-printer-color-2400-x-600-dpi-print-plain-paper-print-desktop/10736311.aspx?,"(28CC050, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10736/10736311.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10736/10736311.jpg
228,XEROX WorkCentre 3215 Monochrome Wired/Wireless All-In-One Laser Printer - (3215/NI),$319.99,http://www.bestbuy.ca/en-ca/product/xerox-workcentre-3215-monochrome-wired-wireless-all-in-one-laser-printer-3215-ni/11200460.aspx?,"(WorkCentre 3215, https://multimedia.bbycastatic.ca/multimedia/products/500x500/112/11200/11200460.png)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/112/11200/11200460.png
229,HP PageWide Pro 477DW Wireless All-In-One Inkjet Printer,$499.99,http://www.bestbuy.ca/en-ca/product/hp-hp-pagewide-pro-477dw-wireless-all-in-one-inkjet-printer-477dw/10549843.aspx?,"(477dw, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10549/10549843.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10549/10549843.jpg
230,"Hp Universal Instant-dry Photo Paper 53.3#, Gloss, 92",$164.54,http://www.bestbuy.ca/en-ca/product/hp-universal-instant-dry-photo-paper-53-3-gloss-92/10762671.aspx?,"(Q6575A, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10762/10762671.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10762/10762671.jpg
231,HP Deskjet 3630 Wireless Colour All-In-One Inkjet Printer,$79.99,http://www.bestbuy.ca/en-ca/product/hp-hp-deskjet-3630-wireless-colour-all-in-one-inkjet-printer-3630/10395599.aspx?,"(3630, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10395/10395599.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10395/10395599.jpg
232,SL-C430W/XAA CLR LASER 4/18PPM,$244.95,http://www.bestbuy.ca/en-ca/product/sl-c430w-xaa-clr-laser-4-18ppm/10659967.aspx?,"(SL-C430W/XAA, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10659/10659967.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10659/10659967.jpg
233,Lexmark MX617de Laser Multifunction Printer - Monochrome - Plain Paper Print - Desktop,"$1,433.38",http://www.bestbuy.ca/en-ca/product/lexmark-mx617de-laser-multifunction-printer-monochrome-plain-paper-print-desktop/10717647.aspx?,"(35SC705, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10717/10717647.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10717/10717647.jpg
234,Epson WorkForce DS-530 Sheetfed Scanner - 600 dpi Optical,$538.95,http://www.bestbuy.ca/en-ca/product/epson-epson-workforce-ds-530-sheetfed-scanner-300-dpi-optical-b11b236201/10554062.aspx?,"(B11B236201, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10554/10554062.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10554/10554062.jpg
235,Lexmark CX310N Laser Multifunction Printer - Color - Plain Paper Print - Desktop,$584.95,http://www.bestbuy.ca/en-ca/product/lexmark-cx310n-laser-multifunction-printer-color-plain-paper-print-desktop/10660016.aspx?,"(28C0500, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660016.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660016.jpg
236,Canon PIXMA MG2920 Wireless All-In-One Inkjet Printer (9500B003),$39.99,http://www.bestbuy.ca/en-ca/product/canon-canon-pixma-mg2920-wireless-all-in-one-inkjet-printer-9500b003-9500b003/10328067.aspx?,"(9500B003, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10328/10328067.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10328/10328067.jpg
237,IRIScan Pro 3 Cloud Multi-functional Scanner,$452.98,http://www.bestbuy.ca/en-ca/product/iris-iriscan-pro-3-cloud-multi-functional-scanner-457893/10389093.aspx?,"(457893, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10389/10389093.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10389/10389093.jpg
238,HP LaserJet Pro 500 M570DN Laser Multifunction Printer - Color - Plain Paper Print - Desktop,$899.99,http://www.bestbuy.ca/en-ca/product/hp-hp-laserjet-pro-500-m570dn-laser-multifunction-printer-color-plain-paper-print-desktop-cz271abgj/10457613.aspx?,"(CZ271ABGJ, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10457/10457613.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10457/10457613.jpeg
