ID,Name,Price,Link,ModelNumber,Images
44,"Polk Audio 125-Watt Bookshelf Speakers with Tower Speaker, Subwoofer & Center Channel Speaker- Black","$1,649.95",http://www.bestbuy.ca/en-ca/product/polk-audio-125-watt-bookshelf-speakers-with-tower-speaker-subwoofer-center-channel-speaker-black/b0008833.aspx?,"(none, https://multimedia.bbycastatic.ca/multimedia/products/500x500/b00/b0008/b0008833.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/b00/b0008/b0008833.jpg
45,Rega RP1 Queen Special Limited Edition,$699.00,http://www.bestbuy.ca/en-ca/product/rega-rega-rp1-queen-special-limited-edition-rp1/10528201.aspx?,"(RP1, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10528/10528201.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10528/10528201.jpeg
46,Denon Wireless Speaker (HEOS1BK) - Black,$299.97,http://www.bestbuy.ca/en-ca/product/denon-denon-wireless-speaker-heos1bk-black-heos1bk/10394953.aspx?,"(HEOS1BK, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394953.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394953.jpg
47,Samsung SWA-8500S 160-Watt Wireless Rear Speaker Kit - Pair,$299.99,http://www.bestbuy.ca/en-ca/product/samsung-samsung-swa-8500s-160-watt-wireless-rear-speaker-kit-pair-swa-8500s-zc/10584524.aspx?,"(SWA-8500S/ZC, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10584/10584524.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10584/10584524.jpg
48,Bose SoundTouch 20 III Wireless Multi-Room Speaker - White,$449.99,http://www.bestbuy.ca/en-ca/product/bose-bose-soundtouch-20-iii-wireless-speaker-white-st-20-iii-wht/10390150.aspx?,"(ST 20 III WHT, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10390/10390150.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10390/10390150.jpg
49,"ELAC Surround Bookshelf Home Speaker, Set of 2, Black (UB51-BK)",$679.99,http://www.bestbuy.ca/en-ca/product/elac-surround-bookshelf-home-speaker-set-of-2-black-ub51-bk/10669222.aspx?,"(UB5, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10669/10669222.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10669/10669222.jpg
50,Borne Portable Boombox with AM/FM Radio and CD Player,$39.99,http://www.bestbuy.ca/en-ca/product/borne-portable-boombox-with-am-fm-radio-and-cd-player/11474322.aspx?,"(PRCD630A-BLK, https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11474/11474322.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11474/11474322.jpg
51,Polk Audio Center Channel Speaker - Black,$249.99,http://www.bestbuy.ca/en-ca/product/polk-audio-polk-audio-center-channel-speaker-black-csi-a4/10090938.aspx?,"(CSI A4, https://multimedia.bbycastatic.ca/multimedia/products/500x500/100/10090/10090938.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/100/10090/10090938.jpg
52,"Clearance - KLIPSCH IC-525-T-W 5.25"" 70V / 8 OHM IN-CEILING SPEAKER WHITE (IC525TW) - Open Box",$199.99,http://www.bestbuy.ca/en-ca/product/clearance-klipsch-ic-525-t-w-5-25-70v-8-ohm-in-ceiling-speaker-white-ic525tw-open-box/11457348.aspx?,"(IC525TW, https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11457/11457348.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11457/11457348.jpg
53,Pioneer VSX-531-K 5.1 Channel 3D 4K Ultra HD AV Receiver,$369.99,http://www.bestbuy.ca/en-ca/product/pioneer-pioneer-vsx-531-k-5-1-channel-3d-4k-ultra-hd-av-receiver-vsx-531-k/10424984.aspx?,"(VSX-531-K, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10424/10424984.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10424/10424984.jpg
54,"Behringer EuroLive VQ1500D 15"" 500-Watt Powered Subwoofer",$538.99,http://www.bestbuy.ca/en-ca/product/behringer-eurolive-vq1500d-15-500-watt-powered-subwoofer/10320406.aspx?,"(VQ1500D, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10320/10320406.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10320/10320406.jpg
55,Bluesound PULSE Soundbar,"$1,499.00",http://www.bestbuy.ca/en-ca/product/bluesound-pulse-soundbar/10732585.aspx?,"(PULSE SOUNDBAR, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10732/10732585.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10732/10732585.jpg
56,Toshiba ASW91 Mini HiFi System with Bluetooth,$249.99,http://www.bestbuy.ca/en-ca/product/toshiba-asw91-mini-hifi-system-with-bluetooth/11427277.aspx?,"(TY-ASW91, https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11427/11427277.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11427/11427277.jpg
57,Polk Audio Omni SB1 Plus 350-Watt Sound Bar with Wireless Subwoofer,$699.99,http://www.bestbuy.ca/en-ca/product/polk-audio-polk-audio-omni-sb1-plus-350-watt-sound-bar-with-wireless-subwoofer-omni-sb1-plus/10509018.aspx?,"(Omni SB1 Plus, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10509/10509018.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10509/10509018.jpg
58,Polk Audio 255CRT 150W In-Wall Centre Channel Speaker,$574.99,http://www.bestbuy.ca/en-ca/product/polk-audio-polk-audio-255crt-150w-in-wall-centre-channel-speaker-255c-rt/10482687.aspx?,"(255C RT, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10482/10482687.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10482/10482687.jpg
59,Klipsch RP-260F Floorstanding Speaker Ebony Colored,$749.00,http://www.bestbuy.ca/en-ca/product/klipsch-rp-260f-floorstanding-speaker-ebony-colored/10752501.aspx?,"(KPH-RP-260F-EBONY, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10752/10752501.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10752/10752501.jpg
