ID,Name,Price,Link,ModelNumber,Images
56,Panasonic TH-43D350DX 109 cm (43) Full HD (FHD) LED Television,35490,https://www.snapdeal.com/product/panasonic-th43d350dx-109-cm-43/679010970740,none,https://n4.sdlcdn.com/imgs/b/s/i/230X258_sharpened/Panasonic-TH-43D350DX-109-cm-SDL303120500-1-7aa21.webp
57,Micromax 20E8100HD 50.8 cm ( 20 ) HD Ready (HDR) LED Television,9999,https://www.snapdeal.com/product/micromax-20e8100hd-508-cm-20/630472109927,none,https://n4.sdlcdn.com/imgs/c/u/m/230X258_sharpened/Micromax-20E8100HD-50-8-cm-SDL349815908-1-e84eb.webp
58,Sansui SNS32HB23CAF 32 cm ( 32 ) HD Ready (HDR) LED Television,17900,https://www.snapdeal.com/product/sansui-sns32hb23caf-32-cm-32/667002847310,none,https://n4.sdlcdn.com/imgs/d/6/r/230X258_sharpened/Sansui-SNS32HB23CAF-32-cm-32-SDL625304979-1-3f6be.webp
59,Videocon IVC32F02A 81 cm (32)  HD Ready LED Television,17500,https://www.snapdeal.com/product/videocon-ivc32f02-32-inch-hd/662759322346,none,https://n4.sdlcdn.com/imgs/a/t/7/230X258_sharpened/Videocon-Ivc32f02-32-inch-HD-SDL289949001-1-e37a0.webp
60, Weston WEL-2100 51 cm (21) LED TV,7790,https://www.snapdeal.com/product/weston-led-smart-tv-20/301728197,none,https://n4.sdlcdn.com/imgs/f/d/s/230X258_sharpened/SDL936337000_2-67bdc.webp
61,Daiwa D32D4S 80 cm ( 32 ) HD Ready (HDR) Smart LED Television,16899,https://www.snapdeal.com/product/daiwa-d32d3s-80-cm-315/685914077950,none,https://n4.sdlcdn.com/imgs/e/t/8/230X258_sharpened/Daiwa-D32D4S-80-cm-32-SDL947343133-1-33485.webp
62,Sony KD-65X8500D 163.9 cm ( 65 ) Ultra HD (4K) LED Television,355990,https://www.snapdeal.com/product/sony-kd65x8500d-1639-cm-65/682162222142,none,https://n4.sdlcdn.com/imgs/c/9/i/230X258_sharpened/Sony-KD-65X8500D-163-9-SDL750608365-1-a1839.webp
63,Wybor FHD-50-MS-16 122 cm (48) Full HD (FHD) LED Television,29990,https://www.snapdeal.com/product/wybor-fhd50ms16-122-cm-48/622017543687,none,https://n4.sdlcdn.com/imgs/b/x/g/230X258_sharpened/Wybor-FHD-50-MS-16-SDL777688279-1-2c5fc.webp
64,Nacson NS8016smart 80 cm ( 32 ) Smart HD Ready (HDR) LED Television With 1+2 Year Extended Warranty,,http://clk.snapdeal.biz/rtb/clickTracker/0/27892051?slotId=19&slotName=sd-cr-198X232-4-15&campaignId=678100&websiteId=1&position=&trackerId=10.70.96.26:6fdde3ac-9b8b-4df3-9802-e32f91838049:1&category=electronic-tv-accessories&supcCat=electronic-tv-accessories&page=clp&accId=13149&siteId=101&sdId=150191670767529616&eId=&dId=&sellerCode=S61e80&supc=SDL644900904&pogId=652101915250&brand=Nacson&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=SSF&refTag=search_ad&as=3400000&pr=2380000&ct=http%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fnacson-ns8016smart-80-cm-32%2F652101915250%3FvendorCode%3DS61e80%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL644900904%26isSellerPage%3Dtrue,none,//n1.sdlcdn.com/imgs/e/p/b/large/Nacson-NS8016smart-80-cm-32-SDL644900904-1-1ebd6.jpg
65,LG 32LJ522D 80 cm ( 32 ) HD Ready (HDR) LED Television,,http://clk.snapdeal.biz/rtb/clickTracker/0/29718220?slotId=19&slotName=sd-cr-198X232-4-15&campaignId=688054&websiteId=1&position=&trackerId=10.70.96.26:6fdde3ac-9b8b-4df3-9802-e32f91838049:2&category=electronic-tv-accessories&supcCat=electronic-tv-accessories&page=clp&accId=44881&siteId=101&sdId=150191670767529616&eId=&dId=&sellerCode=S2b085&supc=SDL057808818&pogId=624991009360&brand=LG&metricsType=CPC&fp=1.0&type=product&acos=0.0&exp=SSF&refTag=search_ad&as=5200000&pr=3640000&ct=http%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Flg-32lj522d-80-cm-32%2F624991009360%3FvendorCode%3DS2b085%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL057808818%26isSellerPage%3Dtrue,none,//n1.sdlcdn.com/imgs/f/4/4/large/LG-32LJ522D-80-cm-32-SDL057808818-1-06507.jpg
