ID,Name,Price,Link,ModelNumber,Images
20,I Kall N5 Black ( 4G + Wifi Voice calling ),5699,https://www.snapdeal.com/product/i-kall-n5-black-4g/619328582760#bcrumbLabelId:133,N5 ,https://n4.sdlcdn.com/imgs/e/v/n/230X258_sharpened/SDL320607879_1-302a1.jpg
21,"Micromax Canvas Tab P70221 Black (3G + Wifi, Calling)",4855,https://www.snapdeal.com/product/micromax-p70221-16gb-3g-wifi/622859377151#bcrumbLabelId:133,Canvas Tab P70221 ,https://n4.sdlcdn.com/imgs/b/2/4/230X258_sharpened/Micromax-P70221-16GB-3G-Wifi-SDL118980149-1-04a81.jpg
22,"iBall D7061 (3G + Wifi, Calling, Charcoal Blue)",2999,https://www.snapdeal.com/product/iball-slide-d7061/681906052674#bcrumbLabelId:133,iBall slide D7061 ,https://n4.sdlcdn.com/imgs/a/2/7/230X258_sharpened/iball1-e3493.jpg
23,"iBall Q40i (Wifi Only, Grey)",3202,https://www.snapdeal.com/product/iball-slide-6351-q40i/630681376666#bcrumbLabelId:133,6351 Q40i ,https://n4.sdlcdn.com/imgs/b/v/0/230X258_sharpened/SDL008997902_3-d47ed.jpg
24,I Kall IK1 Black ( 3G + Wifi Voice calling ),3699,https://www.snapdeal.com/product/i-kall-ik1-black-3g/658066427668,IK1 ,
25,I Kall N3 White ( 3G + Wifi Voice calling ),3499,https://www.snapdeal.com/product/i-kall-n3-white-3g/657995278320,N3 ,
26,"UNI N2 (3G + Wifi, Calling, White)",3699,https://www.snapdeal.com/product/uni-uni-177cm-dual-sim/621918040540,UNI 17.7cm Dual Sim 3G Dual Core HD Tablet 2+5 MP Camera Android 4GB  ,
27,Ambrane AQ-880 8GB 3G Calling White,4999,https://www.snapdeal.com/product/ambrane-aq880-8gb-3g-calling/650228758177,AQ-880 ,
28,I Kall N5 with Keyboard Black ( 4G + Wifi Voice calling ),5999,https://www.snapdeal.com/product/i-kall-n5-with-keyboard/641563340553,N5 with Keyboard ,
29,iBall Twinkle i5 Grey ( 3G + Wifi Voice calling ),4597,https://www.snapdeal.com/product/iball-twinkle-i5-black-3g/649327856852,Twinkle i5 ,
30,"I Kall N4 16GB with Keyboard VoLTE White ( 4G + Wifi , Voice calling )",5799,https://www.snapdeal.com/product/i-kall-n4-16gb-volte/662470696813,N4 16GB with Keyboard VoLTE ,
31,"Micromax P701 (4G + Wifi, Calling, Grey)",7299,https://www.snapdeal.com/product/micromax-p701-8gb-4g-wifi/652376455902,P701 ,
32,"iBall Twinkle i5 Gray ( Wifi Only , Voice calling )",4597,https://www.snapdeal.com/product/iball-twinkle-i5-gray-wifi/681679192758,Twinkle i5 ,
