IDValues,Name,Price,link,ModelNumber,Image
134,"HP ProBook 440 G4 Z1Z84UT#ABA 14"" Touch Screen Notebook, 3.1 GHz Intel Core i5-7200U, 256 GB SSD, 8 GB DDR4 RAM, Windows 10 Pro","$1,149.99",https://www.staples.ca/en/HP-ProBook-440-G4-Z1Z84UT-ABA-14-Touch-Screen-Notebook-3-1-GHz-Intel-Core-i5-7200U-256-GB-SSD-8-GB-DDR4-RAM-Windows-10-Pro/product_2473186_2-CA_1_20001,Z1Z84UT#ABA,
135,"Lenovo IdeaPad Y700 80NW000PUS 15"" Touch Gaming Laptop, 2.6 GHz Core i7-6700HQ, 1 TB HDD, 8 GB DDR4, GeForce GTX 960M, Win10","$1,329.00",https://www.staples.ca/en/Lenovo-IdeaPad-Y700-80NW000PUS-15-Touch-Gaming-Laptop-2-6-GHz-Core-i7-6700HQ-1-TB-HDD-8-GB-DDR4-GeForce-GTX-960M-Win10/product_2706812_2-CA_1_20001,80NW000PUS,
136,"Lenovo ThinkPad E570 20H50047US 15.6"" Notebook, 2.5 GHz Core i7-7200U, 256 GB SSD, 8 GB RAM, NVIDIA GeForce GTX 950M, Win10 Pro","$1,399.00",https://www.staples.ca/en/Lenovo-ThinkPad-E570-20H50047US-15-6-Notebook-2-5-GHz-Core-i7-7200U-256-GB-SSD-8-GB-RAM-NVIDIA-GeForce-GTX-950M-Win10-Pro/product_2719632_2-CA_1_20001,20H50047US,
137,"MSI GL62M 7RDX-218CA 15.6"" Gaming Laptop, 3.8 GHz Core i7-7700HQ, 256 GB SSD, 8 GB, NVIDIA GeForce GTX1050, Win10","$1,349.00",https://www.staples.ca/en/MSI-GL62M-7RDX-218CA-15-6-Gaming-Laptop-3-8-GHz-Core-i7-7700HQ-256-GB-SSD-8-GB-NVIDIA-GeForce-GTX1050-Win10/product_2758591_2-CA_1_20001,GL62M7RDX218CA,
138,"ASUS GL753VD-DS71 ROG Strix 17.3"" Gaming Laptop, 2.8 GHz Core i7-7700HQ, 1 TB HDD, 16 GB RAM, NVIDIA GeForce GTX 1050 , Win10","$1,399.99",https://www.staples.ca/en/ASUS-GL753VD-DS71-ROG-Strix-17-3-Gaming-Laptop-2-8-GHz-Core-i7-7700HQ-1-TB-HDD-16-GB-RAM-NVIDIA-GeForce-GTX-1050-Win10/product_2624460_2-CA_1_20001,GL753VD-DS71,
139,"Apple MacBook Pro 15"" with Touch Bar, 2.8 GHz Core i7, 256 GB SSD, 16 GB, Radeon Pro 555, MacOS","$3,199.00",https://www.staples.ca/en/Apple-MacBook-Pro-15-with-Touch-Bar-2-8-GHz-Core-i7-256-GB-SSD-16-GB-Radeon-Pro-555-MacOS/product_SS6593011_2-CA_1_20001,none,
140,"Dell Refurbished XPS 12 9250 12.5"" Touch Screen 2-in-1 Laptop, 2.7 GHz Intel Core m5-6Y54, 128 GB SSD, 8 GB DDR4, Windows 10",$759.99,https://www.staples.ca/en/Dell-Refurbished-XPS-12-9250-12-5-Touch-Screen-2-in-1-Laptop-2-7-GHz-Intel-Core-m5-6Y54-128-GB-SSD-8-GB-DDR4-Windows-10/product_2636333_2-CA_1_20001,400521,
141,"HP Chromebook 14 G4 14"", 2.16 GHz Intel N2840 Dual-Core, 32GB SSD, 4GB DDR3L SDRAM, Chrome OS (T4M33UT#ABA)",$399.99,https://www.staples.ca/en/HP-Chromebook-14-G4-14-2-16-GHz-Intel-N2840-Dual-Core-32GB-SSD-4GB-DDR3L-SDRAM-Chrome-OS-T4M33UT-ABA-/product_2216613_2-CA_1_20001,T4M33UT ABA,
142,"Apple MacBook Pro 13"" with Touch Bar, 3.1 GHz Intel Core i5, 256 GB SSD, 8 GB, MacOS Sierra","$2,399.00",https://www.staples.ca/en/Apple-MacBook-Pro-13-with-Touch-Bar-3-1-GHz-Intel-Core-i5-256-GB-SSD-8-GB-MacOS-Sierra/product_SS6593007_2-CA_1_20001,none,
143,"Microsoft Surface Laptop DAJ-00001 13.5"" PixelSense, Intel Core i7, 256 GB SSD, 8 GB, Windows 10 S, Platinum","$1,999.00",https://www.staples.ca/en/Microsoft-Surface-Laptop-DAJ-00001-13-5-PixelSense-Intel-Core-i7-256-GB-SSD-8-GB-Windows-10-S-Platinum/product_2675908_2-CA_1_20001,DAJ-00001,
144,"Apple Macbook Air (MMGG2C/A) 13.3 "", 1.6GHz Dual-Core Intel Core i5, 8GB RAM, 256GB SSD, French","$1,449.00",https://www.staples.ca/en/Apple-Macbook-Air-MMGG2C-A-13-3-1-6GHz-Dual-Core-Intel-Core-i5-8GB-RAM-256GB-SSD-French/product_2202115_2-CA_1_20001,MMGG2C/A,
145,"MSI GE62 APACHE GE62VR 7RF-430CA 15.6"" VR Ready Gaming Laptop, 2.80 GHz Core i7-7700HQ, 1 TB HDD + 128 GB SSD, 16 GB, GTX1060","$1,869.99",https://www.staples.ca/en/MSI-GE62-APACHE-GE62VR-7RF-430CA-15-6-VR-Ready-Gaming-Laptop-2-80-GHz-Core-i7-7700HQ-1-TB-HDD-128-GB-SSD-16-GB-GTX1060/product_2607962_2-CA_1_20001,GE62VR-7RF430CA,
146,"HP ProBook 430 G4 Y9G06UT#ABA 13.3"" Notebook, 2.70 GHz Intel Core i7-7500U, 256 GB SSD, 8 GB DDR4, Windows 10 Professional","$1,179.00",https://www.staples.ca/en/HP-ProBook-430-G4-Y9G06UT-ABA-13-3-Notebook-2-70-GHz-Intel-Core-i7-7500U-256-GB-SSD-8-GB-DDR4-Windows-10-Professional/product_2474836_2-CA_1_20001,Y9G06UT#ABA,
147,"Lenovo IdeaPad Miix 510 80U1006DUS 12.2"" Touch Screen 2-in-1, 2.5 GHz Intel Core i7-6500U, 256 GB SSD, 8 GB DDR4, Windows 10 Pro","$1,129.92",https://www.staples.ca/en/Lenovo-IdeaPad-Miix-510-80U1006DUS-12-2-Touch-Screen-2-in-1-2-5-GHz-Intel-Core-i7-6500U-256-GB-SSD-8-GB-DDR4-Windows-10-Pro/product_2637524_2-CA_1_20001,80U1006DUS,
148,"MSI Titan SLI GT83VR 7RF-200CA 18.4"" Gaming Laptop, 3.10 GHz Core i7-7920HQ, 1 TB HDD + 1 TB SSD, 64 GB, GeForce GTX1080 x 2","$6,899.92",https://www.staples.ca/en/MSI-Titan-SLI-GT83VR-7RF-200CA-18-4-Gaming-Laptop-3-10-GHz-Core-i7-7920HQ-1-TB-HDD-1-TB-SSD-64-GB-GeForce-GTX1080-x-2/product_2607933_2-CA_1_20001,GT83VR 7RF200CA,
149,"Asus ZenBook Flip 13.3-inch Touch Screen 2-in-1, 2.7 GHz Core i7-7500U, 512 GB SSD, 16 GB DDR4, Windows 10 (UX370UA-XB74T-BL)","$1,899.92",https://www.staples.ca/en/Asus-ZenBook-Flip-13-3-inch-Touch-Screen-2-in-1-2-7-GHz-Core-i7-7500U-512-GB-SSD-16-GB-DDR4-Windows-10-UX370UA-XB74T-BL-/product_2791938_2-CA_1_20001,UX370UA-XB74TBL,
150,"HP Pavilion Power 15-cb010ca 15.6"" Touch Notebook, 2.5 GHz Core i5-7300HQ, 1 TB HDD, 8 GB DDR4, NVIDIA GeForce GTX 1050, Win10","$1,099.92",https://www.staples.ca/en/HP-Pavilion-Power-15-cb010ca-15-6-Touch-Notebook-2-5-GHz-Core-i5-7300HQ-1-TB-HDD-8-GB-DDR4-NVIDIA-GeForce-GTX-1050-Win10/product_2741288_2-CA_1_20001,1KT36UA#ABL,
151,"HP Refurbished ProBook 6470B 14"" Notebook, 2.6 GHz Intel Core i5-3320M, 750 GB HDD, 16 GB DDR3, Windows 10 Professional",$409.99,https://www.staples.ca/en/HP-Refurbished-ProBook-6470B-14-Notebook-2-6-GHz-Intel-Core-i5-3320M-750-GB-HDD-16-GB-DDR3-Windows-10-Professional/product_2572116_2-CA_1_20001,PROBOOK 6470B,
152,"HP ENVY x360 15-bq008ca 15.6"" Touch Screen 2-in-1, 2.7 GHz AMD FX-9800P, 1 TB HDD, 8 GB DDR4, Win10 (1UG90UA#ABL)",$999.99,https://www.staples.ca/en/HP-ENVY-x360-15-bq008ca-15-6-Touch-Screen-2-in-1-2-7-GHz-AMD-FX-9800P-1-TB-HDD-8-GB-DDR4-Win10-1UG90UA-ABL-/product_2741278_2-CA_1_20001,1UG90UA#ABL,
153,"Microsoft Surface Laptop DAG-00001 13.5"" PixelSense, Intel Core i5, 256 GB SSD, 8 GB RAM, Windows 10 S","$1,649.00",https://www.staples.ca/en/Microsoft-Surface-Laptop-DAG-00001-13-5-PixelSense-Intel-Core-i5-256-GB-SSD-8-GB-RAM-Windows-10-S/product_SS6284477_2-CA_1_20001,none,
154,"HP 15-bw010ca 2DV99UA#ABL 15.6"" Touch Screen Notebook, 2.5 GHz AMD A6-9220, 1 TB HDD, 8 GB DDR4, Win10",$549.99,https://www.staples.ca/en/HP-15-bw010ca-2DV99UA-ABL-15-6-Touch-Screen-Notebook-2-5-GHz-AMD-A6-9220-1-TB-HDD-8-GB-DDR4-Win10/product_2741281_2-CA_1_20001,2DV99UA#ABL,
155,"Dell Refurbished Latitude E6430 14"" Notebook, 2.6 GHz Intel Core i5-3320M, 240 GB SSD, 16 GB DDR3, Windows 10 Pro",$489.00,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6430-14-Notebook-2-6-GHz-Intel-Core-i5-3320M-240-GB-SSD-16-GB-DDR3-Windows-10-Pro/product_2727084_2-CA_1_20001,LATITUDE E6430,
156,"Apple MacBook Pro 13"", 2.3 GHz Intel Core i5, 256 GB SSD, 8 GB LPDDR3, MacOS Sierra","$1,979.00",https://www.staples.ca/en/Apple-MacBook-Pro-13-2-3-GHz-Intel-Core-i5-256-GB-SSD-8-GB-LPDDR3-MacOS-Sierra/product_SS6617708_2-CA_1_20001,none,
157,"HP Elitebook 8470P 14"" Refurbished Laptop, 2.6 GHz Intel Core i5-3320M, 12 GB DDR3 RAM, 750 GB HDD, Windows 10 Pro",$415.00,https://www.staples.ca/en/HP-Elitebook-8470P-14-Refurbished-Laptop-2-6-GHz-Intel-Core-i5-3320M-12-GB-DDR3-RAM-750-GB-HDD-Windows-10-Pro/product_2448656_2-CA_1_20001,HP 8470P,
158,"Dell e6420 14"" Refurbished Laptop 14"", i5-2.5Ghz, 4GB RAM, 500GB HDD, DVDRW, Win 10 Pro MAR, English",$314.52,https://www.staples.ca/en/Dell-e6420-14-Refurbished-Laptop-14-i5-2-5Ghz-4GB-RAM-500GB-HDD-DVDRW-Win-10-Pro-MAR-English/product_2102526_2-CA_1_20001,P15G,
159,"Dell Latitude E5430 14"" Refurbished Laptop, 2.6 GHz Intel Core i5-3320M, 8 GB DDR3 RAM, 240 GB SSD, Windows 10",$399.00,https://www.staples.ca/en/Dell-Latitude-E5430-14-Refurbished-Laptop-2-6-GHz-Intel-Core-i5-3320M-8-GB-DDR3-RAM-240-GB-SSD-Windows-10/product_2726275_2-CA_1_20001,DELL E5430,
160,"Lenovo Refurbished ThinkPad T430S 14"" Notebook, 2.6 GHz Intel Core i5-3320M, 128 GB SSD, 8 GB DDR3, Windows 10 Pro",$419.99,https://www.staples.ca/en/Lenovo-Refurbished-ThinkPad-T430S-14-Notebook-2-6-GHz-Intel-Core-i5-3320M-128-GB-SSD-8-GB-DDR3-Windows-10-Pro/product_2767102_2-CA_1_20001,T430S,
161,"Lenovo Refurbished ThinkPad X230 12.5"" Notebook, 2.6 GHz Intel Core i5-3320M, 240 GB SSD, 16 GB DDR3, Windows 10 Pro",$499.92,https://www.staples.ca/en/Lenovo-Refurbished-ThinkPad-X230-12-5-Notebook-2-6-GHz-Intel-Core-i5-3320M-240-GB-SSD-16-GB-DDR3-Windows-10-Pro/product_2739663_2-CA_1_20001,THINKPAD X230,
162,"ASUS GL702VM-DS74 GL Series 17.3"" Gaming Laptop, 2.8 GHz Core i7-7700HQ, 1 TB HDD + 128 GB SSD, 16 GB, GeForce GTX 1060, Win10","$1,999.99",https://www.staples.ca/en/ASUS-GL702VM-DS74-GL-Series-17-3-Gaming-Laptop-2-8-GHz-Core-i7-7700HQ-1-TB-HDD-128-GB-SSD-16-GB-GeForce-GTX-1060-Win10/product_2624458_2-CA_1_20001,GL702VM-DS74,
163,"Proscan 14.1"" Notebook, 1.8 GHz Intel Atom Z3735, 32 GB HDD, 2GB DDR3L RAM, Windows 10 (PLTNB1432)",$319.99,https://www.staples.ca/en/Proscan-14-1-Notebook-1-8-GHz-Intel-Atom-Z3735-32-GB-HDD-2GB-DDR3L-RAM-Windows-10-PLTNB1432-/product_2722523_2-CA_1_20001,PLTNB1432,
164,"Dell Refurbished Latitude E5430 14"" Laptop, 2.6 GHz Intel Core i5-3230M, 320 GB HDD, 8 GB DDR3, Windows 10 Home",$344.99,https://www.staples.ca/en/Dell-Refurbished-Latitude-E5430-14-Laptop-2-6-GHz-Intel-Core-i5-3230M-320-GB-HDD-8-GB-DDR3-Windows-10-Home/product_2768230_2-CA_1_20001,LATITUDE E5430,
165,"Dell i7559-3763BLK Inspiron 15.6"" Gaming Laptop, 2.6 GHz Core i7-6700HQ, 1 TB HDD + 8 GB SSD, GeForce GTX 960M, 16 GB RAM, Win10","$1,499.99",https://www.staples.ca/en/Dell-i7559-3763BLK-Inspiron-15-6-Gaming-Laptop-2-6-GHz-Core-i7-6700HQ-1-TB-HDD-8-GB-SSD-GeForce-GTX-960M-16-GB-RAM-Win10/product_2605592_2-CA_1_20001,I7559-3763BLK,
166,"HP Elite Book (8470p) 14"" Refurbished Laptop, 2.6 GHZ Intel Core i5-3320M, 4GB RAM, 128G SSD, Windows 10 Pro",$389.26,https://www.staples.ca/en/HP-Elite-Book-8470p-14-Refurbished-Laptop-2-6-GHZ-Intel-Core-i5-3320M-4GB-RAM-128G-SSD-Windows-10-Pro/product_2300612_2-CA_1_20001,C5Z39UP#ABA-WC,
167,"Dell Refurbished Precision M4800 15"" Notebook, 2.7 GHz Intel Core i7-4800MQ, 512 GB SSD, 16 GB DDR3, Windows 10 Pro","$1,099.99",https://www.staples.ca/en/Dell-Refurbished-Precision-M4800-15-Notebook-2-7-GHz-Intel-Core-i7-4800MQ-512-GB-SSD-16-GB-DDR3-Windows-10-Pro/product_2767366_2-CA_1_20001,PRECISION M4800,
168,"HP 15-bw050ca 2DW37UA#ABL 15.6"" Touch Screen Notebook, 2.5 GHz AMD A6-9220, 1 TB HDD, 8 GB DDR4, Win10",$549.99,https://www.staples.ca/en/HP-15-bw050ca-2DW37UA-ABL-15-6-Touch-Screen-Notebook-2-5-GHz-AMD-A6-9220-1-TB-HDD-8-GB-DDR4-Win10/product_2741285_2-CA_1_20001,2DW37UA#ABL,
169,"Dell Refurbished Latitude E6430 14"" Notebook, 2.7 GHz Intel Core i5-3340, 128 GB SSD, 8 GB DDR3, Windows 10 Pro",$375.00,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6430-14-Notebook-2-7-GHz-Intel-Core-i5-3340-128-GB-SSD-8-GB-DDR3-Windows-10-Pro/product_2708496_2-CA_1_20001,6430I5,
170,"Dell e6420 Refurbished Laptop, 14"", i5-2.5Ghz Processor, 4GB, 500GB HDD, DVDRW, Win 7 Pro MAR, Black, English",$319.52,https://www.staples.ca/en/Dell-e6420-Refurbished-Laptop-14-i5-2-5Ghz-Processor-4GB-500GB-HDD-DVDRW-Win-7-Pro-MAR-Black-English/product_2102525_2-CA_1_20001,P15G,
171,"HP Pavilion x360 15-br010ca 1UH08UA#ABL 15.6"" Touch Screen 2-in-1, 2.3 GHz Intel Pentium 4415U, 1 TB HDD, 8 GB DDR4, Win10",$849.99,https://www.staples.ca/en/HP-Pavilion-x360-15-br010ca-1UH08UA-ABL-15-6-Touch-Screen-2-in-1-2-3-GHz-Intel-Pentium-4415U-1-TB-HDD-8-GB-DDR4-Win10/product_2741279_2-CA_1_20001,1UH08UA#ABL,
172,"Apple Macbook (MLHA2C/A) 12 "", 1.1 GHz Dual-Core Intel Core M3 Processor, 8GB RAM, 256GB SSD, Silver, French","$1,629.00",https://www.staples.ca/en/Apple-Macbook-MLHA2C-A-12-1-1-GHz-Dual-Core-Intel-Core-M3-Processor-8GB-RAM-256GB-SSD-Silver-French/product_2202091_2-CA_1_20001,MLHA2C/A,
173,"Lenovo ThinkPad E470 20H1006DUS 14"" Notebook, 2.5 GHz Intel Core i5-7200U, 500 GB HDD, 8 GB DDR4, Windows 10 Pro","$1,089.00",https://www.staples.ca/en/Lenovo-ThinkPad-E470-20H1006DUS-14-Notebook-2-5-GHz-Intel-Core-i5-7200U-500-GB-HDD-8-GB-DDR4-Windows-10-Pro/product_2719629_2-CA_1_20001,20H1006DUS,
174,"HP Refurbished ProBook 640 G1 14"" Laptop, 2.6 GHz Intel Core i5-4300, 240 GB SSD, 8 GB DDR3, Windows 10 Home",$569.99,https://www.staples.ca/en/HP-Refurbished-ProBook-640-G1-14-Laptop-2-6-GHz-Intel-Core-i5-4300-240-GB-SSD-8-GB-DDR3-Windows-10-Home/product_2768227_2-CA_1_20001,PROBOOK 640 G1,
175,"HP W7C03UA#ABL 15.6"" Notebook, 3.3 GHz AMD A10-9600P, 1 TB HDD, 6 GB DDR4 SDRAM, Windows 10 Home",$474.99,https://www.staples.ca/en/HP-W7C03UA-ABL-15-6-Notebook-3-3-GHz-AMD-A10-9600P-1-TB-HDD-6-GB-DDR4-SDRAM-Windows-10-Home/product_2741544_2-CA_1_20001,W7C03UA#ABL,
176,"HP W7E04UA#ABL ENVY 15.6"" Touch Notebook, Intel Core i5-6200U 2.80 GHz, 8 GB RAM, 1 TB SATA, Windows 10 Home 64","$1,099.99",https://www.staples.ca/en/HP-W7E04UA-ABL-ENVY-15-6-Touch-Notebook-Intel-Core-i5-6200U-2-80-GHz-8-GB-RAM-1-TB-SATA-Windows-10-Home-64/product_2432575_2-CA_1_20001,W7E04UA#ABL,
177,"Dell Refurbished Chromebook 11 3120 11.6"" Chromebook, 2.58 GHz Intel Celeron N2840, 16 GB SSD, 4 GB DDR3, Chrome OS",$279.00,https://www.staples.ca/en/Dell-Refurbished-Chromebook-11-3120-11-6-Chromebook-2-58-GHz-Intel-Celeron-N2840-16-GB-SSD-4-GB-DDR3-Chrome-OS/product_2605934_2-CA_1_20001,CHROME 11 3120,
178,"Lenovo Refurbished ThinkPad T430 14-inch Notebook, 2.6 GHz Intel Core i5-3320M, 320 GB HDD, 4 GB DDR3, Windows 10 Professional",$299.99,https://www.staples.ca/en/Lenovo-Refurbished-ThinkPad-T430-14-inch-Notebook-2-6-GHz-Intel-Core-i5-3320M-320-GB-HDD-4-GB-DDR3-Windows-10-Professional/product_2797804_2-CA_1_20001,T430,
179,"Acer Aspire E5-532T-P1CH 15.6"" Touch Notebook, Intel N3700 1.60GHz, 4GB RAM, 500GB HDD, Windows 10 Home",$569.95,https://www.staples.ca/en/Acer-Aspire-E5-532T-P1CH-15-6-Touch-Notebook-Intel-N3700-1-60GHz-4GB-RAM-500GB-HDD-Windows-10-Home/product_1910663_2-CA_1_20001,NXG0RAA003,
180,"Lenovo ThinkPad Yoga 260 20FES2J600-20FE 12.5"" Touch Screen 2-in-1, 2.4 GHz Intel Core i5-6300U, 256 GB SSD, 8 GB RAM, Win10 Pro","$1,299.00",https://www.staples.ca/en/Lenovo-ThinkPad-Yoga-260-20FES2J600-20FE-12-5-Touch-Screen-2-in-1-2-4-GHz-Intel-Core-i5-6300U-256-GB-SSD-8-GB-RAM-Win10-Pro/product_2729042_2-CA_1_20001,20FES2J600-20FE,
181,"HP Pavilion x2 T6S98UA#ABL 12"" 2-in-1 Laptop, Intel Core M3-6Y30 2.20GHz, 8GB RAM, 128GB SSD, Windows 10 Home 64",$899.92,https://www.staples.ca/en/HP-Pavilion-x2-T6S98UA-ABL-12-2-in-1-Laptop-Intel-Core-M3-6Y30-2-20GHz-8GB-RAM-128GB-SSD-Windows-10-Home-64/product_2425312_2-CA_1_20001,T6S98UA#ABL,
182,"HP Refurbished EliteBook 8470P 14"" Notebook, 2.6 GHz Intel Core i5-3320M, 500 GB HDD, 4 GB DDR3, Windows 10 Pro",$329.99,https://www.staples.ca/en/HP-Refurbished-EliteBook-8470P-14-Notebook-2-6-GHz-Intel-Core-i5-3320M-500-GB-HDD-4-GB-DDR3-Windows-10-Pro/product_2720563_2-CA_1_20001,8470P,
183,"Acer C730E-C555 Chromebook 11.6"", 2.16 GHz Intel N2840 Dual-Core, 16GB SSD, 4GB DDR3L SDRAM, Chrome OS (NX.GC1AA.002)",$319.99,https://www.staples.ca/en/Acer-C730E-C555-Chromebook-11-6-2-16-GHz-Intel-N2840-Dual-Core-16GB-SSD-4GB-DDR3L-SDRAM-Chrome-OS-NX-GC1AA-002-/product_2216583_2-CA_1_20001,NX.GC1AA.002,
184,"Lenovo ThinkPad Edge E575 20H8000HUS 15.6"", 2.3 GHz AMD A6-9500B, 4 GB, 500 GB HDD, Windows 10 Pro (64-bit)",$679.99,https://www.staples.ca/en/Lenovo-ThinkPad-Edge-E575-20H8000HUS-15-6-2-3-GHz-AMD-A6-9500B-4-GB-500-GB-HDD-Windows-10-Pro-64-bit-/product_2503091_2-CA_1_20001,20H8000HUS,
185,"Dell Refurbished Precision M4800 15"" Notebook, 2.7 GHz Intel Core i7-4800MQ, 256 GB SSD, 16 GB DDR3, Windows 10 Pro",$949.92,https://www.staples.ca/en/Dell-Refurbished-Precision-M4800-15-Notebook-2-7-GHz-Intel-Core-i7-4800MQ-256-GB-SSD-16-GB-DDR3-Windows-10-Pro/product_2767359_2-CA_1_20001,PRECISION M4800,
186,"HP Refurbished EliteBook 8470P 14"" Notebook, 2.9 GHz Intel Core i7-3520M, 500 GB HDD, 8 GB DDR3, Windows 10 Pro",$459.00,https://www.staples.ca/en/HP-Refurbished-EliteBook-8470P-14-Notebook-2-9-GHz-Intel-Core-i7-3520M-500-GB-HDD-8-GB-DDR3-Windows-10-Pro/product_2739661_2-CA_1_20001,ELITEBOOK 8470,
187,"LENOVO Refurbished Thinkpad T420 14-inch Notebook, 2.5 GHz Intel Core i5-2520M, 160 GB SSD, 8 GB DDR3, Windows 10 Pro",$379.99,https://www.staples.ca/en/LENOVO-Refurbished-Thinkpad-T420-14-inch-Notebook-2-5-GHz-Intel-Core-i5-2520M-160-GB-SSD-8-GB-DDR3-Windows-10-Pro/product_2791947_2-CA_1_20001,LENOVO T420,
188,"HP Pavilion x360 13.3"" Convertible Tablet Notebook, Intel® Core™ i3-6100U 2.30GHz, 4GB, 500GB HDD, Win 10, Gold (W7B83UA#ABL)",$774.99,https://www.staples.ca/en/HP-Pavilion-x360-13-3-Convertible-Tablet-Notebook-Intel-Core-i3-6100U-2-30GHz-4GB-500GB-HDD-Win-10-Gold-W7B83UA-ABL-/product_2401556_2-CA_1_20001,W7B83UA#ABL,
189,"HP Refurbished Elitebook (8460P) Laptop, 14"", 2.5GHz Intel core i5-2520M, 4GB RAM, 128GB SSD, Windows 10 Pro, Bilingual",$334.99,https://www.staples.ca/en/HP-Refurbished-Elitebook-8460P-Laptop-14-2-5GHz-Intel-core-i5-2520M-4GB-RAM-128GB-SSD-Windows-10-Pro-Bilingual/product_1910382_2-CA_1_20001,640626592512,
190,"HP Pavilion x360 15-br020ca 1UH09UA#ABL 15.6"" Touch Screen 2-in-1, 2.3 GHz Intel Pentium 4415U, 1 TB HDD, 8 GB DDR4, Win10",$849.99,https://www.staples.ca/en/HP-Pavilion-x360-15-br020ca-1UH09UA-ABL-15-6-Touch-Screen-2-in-1-2-3-GHz-Intel-Pentium-4415U-1-TB-HDD-8-GB-DDR4-Win10/product_2741280_2-CA_1_20001,1UH09UA#ABL,
191,"HP 15-bw040ca 2DW02UA#ABL 15.6"" Touch Screen Notebook, 2.5 GHz AMD A6-9220, 1 TB HDD, 8 GB DDR4, Win10",$549.99,https://www.staples.ca/en/HP-15-bw040ca-2DW02UA-ABL-15-6-Touch-Screen-Notebook-2-5-GHz-AMD-A6-9220-1-TB-HDD-8-GB-DDR4-Win10/product_2741284_2-CA_1_20001,2DW02UA#ABL,
192,"Lenovo Y520 80WK001KUS 15.6"" Gaming Laptop, 2.8 GHz Core i7-7700HQ, 2 TB HDD + 256 GB SSD, 16 GB RAM, GeForce GTX 1050 Ti, Win10","$1,689.99",https://www.staples.ca/en/Lenovo-Y520-80WK001KUS-15-6-Gaming-Laptop-2-8-GHz-Core-i7-7700HQ-2-TB-HDD-256-GB-SSD-16-GB-RAM-GeForce-GTX-1050-Ti-Win10/product_2770491_2-CA_1_20001,80WK001KUS,
193,"Dell Refurbished Latitude E6430 14"" Notebook, 2.9 GHz Intel Core i7-3520M, 500 GB HDD, 8 GB DDR3, Windows 10 Pro",$479.92,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6430-14-Notebook-2-9-GHz-Intel-Core-i7-3520M-500-GB-HDD-8-GB-DDR3-Windows-10-Pro/product_2739664_2-CA_1_20001,DELL E6430,
194,"MSI GS40 Phantom GS43VR 7RE-072CA 14"" Gaming Laptop, 2.80 GHz Intel Core i7-7700HQ, 256 GB SSD, 16 GB, GeForce GTX1060, Win10","$1,999.99",https://www.staples.ca/en/MSI-GS40-Phantom-GS43VR-7RE-072CA-14-Gaming-Laptop-2-80-GHz-Intel-Core-i7-7700HQ-256-GB-SSD-16-GB-GeForce-GTX1060-Win10/product_2607958_2-CA_1_20001,GS43VR 7RE072CA,
195,"Microsoft Surface Book 13.5"" Detachable Touchscreen with Performance Base, Core i7, 8GB RAM, 256GB SSD, Win10 Pro (95F-00001)","$2,829.00",https://www.staples.ca/en/Microsoft-Surface-Book-13-5-Detachable-Touchscreen-with-Performance-Base-Core-i7-8GB-RAM-256GB-SSD-Win10-Pro-95F-00001-/product_2476241_2-CA_1_20001,95F-00001,
196,"ASUS P2520LA-QENT2-CB 15.6"" Notebook, 2.2 GHz Intel Core i5-5200U, 500 GB HDD, 8 GB DDR3, Window 7 Pro",$849.99,https://www.staples.ca/en/ASUS-P2520LA-QENT2-CB-15-6-Notebook-2-2-GHz-Intel-Core-i5-5200U-500-GB-HDD-8-GB-DDR3-Window-7-Pro/product_2705904_2-CA_1_20001,P252OLAQENT2CB,
197,"HP Refurbished ProBook 640 G1 14"" Notebook, 2.6 GHz Intel Core i5-4300, 128 GB SSD, 4 GB DDR3, Windows 10 Home",$329.99,https://www.staples.ca/en/HP-Refurbished-ProBook-640-G1-14-Notebook-2-6-GHz-Intel-Core-i5-4300-128-GB-SSD-4-GB-DDR3-Windows-10-Home/product_2770469_2-CA_1_20001,PROBOOK 640 G1,
198,"LENOVO Refurbished Thinkpad T420 14-inch Notebook, 2.5 GHz Intel Core i5-2520M, 320 GB HDD, 4 GB GB DDR3, Windows 10 Pro",$309.00,https://www.staples.ca/en/LENOVO-Refurbished-Thinkpad-T420-14-inch-Notebook-2-5-GHz-Intel-Core-i5-2520M-320-GB-HDD-4-GB-GB-DDR3-Windows-10-Pro/product_2791945_2-CA_1_20001,LENOVO T420,
199,"Lenovo Refurbished ThinkPad T430 14"" Notebook, 2.6 GHz Intel Core i5-3320M, 128 GB SSD, 8 GB DDR3, Windows 10 Pro",$419.99,https://www.staples.ca/en/Lenovo-Refurbished-ThinkPad-T430-14-Notebook-2-6-GHz-Intel-Core-i5-3320M-128-GB-SSD-8-GB-DDR3-Windows-10-Pro/product_2767101_2-CA_1_20001,T430,
200,"Lenovo Refurbished ThinkPad T430S 14"" Notebook, 2.6 GHz Intel Core i5-3320M, 128 GB SSD, 4 GB DDR3, Windows 10 Pro",$379.99,https://www.staples.ca/en/Lenovo-Refurbished-ThinkPad-T430S-14-Notebook-2-6-GHz-Intel-Core-i5-3320M-128-GB-SSD-4-GB-DDR3-Windows-10-Pro/product_2767100_2-CA_1_20001,T430S,
