ID,Name,Price,Link,Images,Model
133,HP Officejet Pro 6830 e-All-In-One Printer (E3E02A#B1H),CDN$ 197.99,https://www.amazon.ca/HP-Officejet-Printer-E3E02A-B1H/dp/B00M27V6SE/ref=sr_1_202?s=office&ie=UTF8&qid=1507320031&sr=1-202,https://images-na.ssl-images-amazon.com/images/I/41Sp4uWUhrL._AA160_.jpg, E3E02A#B1H
134,"MG Chemicals PETG 3D Printer Filament, 1.75 mm, 0.5 kg, Red",CDN$ 16.39,https://www.amazon.ca/MG-Chemicals-PETG-Printer-Filament/dp/B018MG4OF0/ref=sr_1_274?s=office&ie=UTF8&qid=1507320031&sr=1-274,https://images-na.ssl-images-amazon.com/images/I/41tXbfinAWL._AA160_.jpg, PETG17RE5
135,"HP Laserjet Pro M477fdw Wireless All-in-One Colour Printer, (CF379A)",CDN$ 737.00,https://www.amazon.ca/HP-Laserjet-M477fdw-Wireless-Printer/dp/B014CSKE7E/ref=sr_1_250?s=office&ie=UTF8&qid=1507320031&sr=1-250,https://images-na.ssl-images-amazon.com/images/I/31cct+6L9hL._AA160_.jpg, MAIN-2654789
136,Goliton 1pc 1m NTC Thermistor Accuracy Temperature Sensor with terminal 100K 3950 3D printer accessories,CDN$ 5.95,https://www.amazon.ca/Goliton-Thermistor-Accuracy-Temperature-accessories/dp/B06XCRF1YQ/ref=sr_1_226?s=office&ie=UTF8&qid=1507320031&sr=1-226,https://images-na.ssl-images-amazon.com/images/I/316JxH8Ye8L._AA160_.jpg, POW.D53.122.NTT.XXW
137,Canon PIXMA iX6820 Wireless Business Inkjet Printer,CDN$ 229.99,https://www.amazon.ca/Canon-iX6820-Wireless-Business-Printer/dp/B00HQDPHUC/ref=sr_1_203?s=office&ie=UTF8&qid=1507320031&sr=1-203,https://images-na.ssl-images-amazon.com/images/I/313cTZUPiLL._AA160_.jpg, 8747B003
138,"Canon imageCLASS MF247dw Wireless Monochrome Printer with Scanner, Copier and Fax",CDN$ 219.99,https://www.amazon.ca/Canon-imageCLASS-MF247dw-Wireless-Monochrome/dp/B01K9L6USA/ref=sr_1_251?s=office&ie=UTF8&qid=1507320031&sr=1-251,https://images-na.ssl-images-amazon.com/images/I/51LsIu6zMPL._AA160_.jpg, Canon imageCLASS MF247dw
139,1.75mm Grey PETG 3D Printer Filament - 1kg Spool (2.2 lbs),CDN$ 29.99,https://www.amazon.ca/1-75mm-Grey-PETG-Printer-Filament/dp/B074BC1MZP/ref=sr_1_204?s=office&ie=UTF8&qid=1507320031&sr=1-204,https://images-na.ssl-images-amazon.com/images/I/41vri0PYJ1L._AA160_.jpg,none
140,XCSOURCE Metal J-Head Hot End 1.75mm Filament Direct Feed Extruder 0.4mm Nozzle Long-distance for RepRap 3D Printer TE561,CDN$ 17.99,https://www.amazon.ca/XCSOURCE-Filament-Extruder-Long-distance-TE561/dp/B01KFKHXG8/ref=sr_1_227?s=office&ie=UTF8&qid=1507320031&sr=1-227,https://images-na.ssl-images-amazon.com/images/I/51PDpL9Uo-L._AA160_.jpg, TE561
141,"LEXMARK 35SC701 Monochrome All in One Laser Printer, Scan, Copy, Network Ready, Duplex Printing and Professional Features, Grey",CDN$ 225.41,https://www.amazon.ca/35SC701-Monochrome-Printing-Professional-Features/dp/B06XX679QJ/ref=sr_1_275?s=office&ie=UTF8&qid=1507320031&sr=1-275,https://images-na.ssl-images-amazon.com/images/I/41kJ34JmvNL._AA160_.jpg, 35SC701
142,"amsahr TH-38A/39A/42X/45A/104 HP Cb435A, P1005, P1006 Compatible Replacement Toner Cartridge",CDN$ 208.95,https://www.amazon.ca/TH-38A-39A-42X-45A-Replacement/dp/B00TI96MJW/ref=sr_1_205?s=office&ie=UTF8&qid=1507320031&sr=1-205,https://images-na.ssl-images-amazon.com/images/I/51EFImCpKpL._AA160_.jpg, TH-38A/39A/42X/45A
143,Cash Drawer Tray Insert with Locking Lid,CDN$ 58.65,https://www.amazon.ca/Cash-Drawer-Tray-Insert-Locking/dp/B00SNPIO52/ref=sr_1_252?s=office&ie=UTF8&qid=1507320031&sr=1-252,https://images-na.ssl-images-amazon.com/images/I/41y60OrCRQL._AA160_.jpg, RCRD-18T
144,"HP Laserjet Pro M452dw Wireless Colour Printer, (CF394A)",CDN$ 429.99,https://www.amazon.ca/HP-Laserjet-M452dw-Wireless-Printer/dp/B014CSKEQU/ref=sr_1_228?s=office&ie=UTF8&qid=1507320031&sr=1-228,https://images-na.ssl-images-amazon.com/images/I/31-zt9yRoiL._AA160_.jpg, M452DW
145,HP OfficeJet Pro 8610 Wireless All-in-One Photo Printer with Mobile Printing (A7F64A),CDN$ 300.41,https://www.amazon.ca/HP-OfficeJet-Wireless-Printing-A7F64A/dp/B00J9E68B8/ref=sr_1_276?s=office&ie=UTF8&qid=1507320031&sr=1-276,https://images-na.ssl-images-amazon.com/images/I/41BRr6KvI7L._AA160_.jpg, A7F64A#B1H
146,1.75mm Lake Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,CDN$ 28.95,https://www.amazon.ca/1-75mm-Lake-Blue-Printer-Filament/dp/B01GUE68ZU/ref=sr_1_206?s=office&ie=UTF8&qid=1507320031&sr=1-206,https://images-na.ssl-images-amazon.com/images/I/51zGAjt7E6L._AA160_.jpg,none
147,"Xerox 24095Y WorkCentre 6027/NI Wireless Color Multifunction Printer, Blue, White",CDN$ 404.49,https://www.amazon.ca/Xerox-WorkCentre-6027-NI-Multifunction/dp/B00STQYFIU/ref=sr_1_253?s=office&ie=UTF8&qid=1507320031&sr=1-253,https://images-na.ssl-images-amazon.com/images/I/41k6i0jxyPL._AA160_.jpg, 6027/NI
148,HP LaserJet Pro M402dw Wireless Monochrome Printer (C5F95A#BGJ),CDN$ 299.99,https://www.amazon.ca/HP-LaserJet-Wireless-Monochrome-Printer/dp/B013SKIBXG/ref=sr_1_277?s=office&ie=UTF8&qid=1507320031&sr=1-277,https://images-na.ssl-images-amazon.com/images/I/31NqBQPtEfL._AA160_.jpg, 402dw
149,ALUNAR 3D Printer DIY Desktop Prusa Reprap I3 Kit Self-assembly Acrylic FDM Personal Printer Multicolor Printing Machine,CDN$ 355.00,https://www.amazon.ca/ALUNAR-Self-assembly-Personal-Multicolor-Printing/dp/B06WWR2V5D/ref=sr_1_229?s=office&ie=UTF8&qid=1507320031&sr=1-229,https://images-na.ssl-images-amazon.com/images/I/51No0nxw8dL._AA160_.jpg,none
150,New Arrival Athorbot Brother Desktop Prusa i3 3D Printer ABS Nylon PLA Filament Large Printing Size:11.81”x 11.81”x11.81” 24V,CDN$ 599.80,https://www.amazon.ca/Arrival-Athorbot-Brother-Filament-Printing/dp/B0741R3H3J/ref=sr_1_207?s=office&ie=UTF8&qid=1507320031&sr=1-207,https://images-na.ssl-images-amazon.com/images/I/51uqQAMmbVL._AA160_.jpg, CA-3D-BROTHER1
151,"SainSmart x Creality 3D Printer CR-10 Plus High Precision with Heated Bed Large Printing Size 19.68"" x 19.68"" x 19.68""","CDN$ 1,299.00",https://www.amazon.ca/SainSmart-Creality-Printer-Precision-Printing/dp/B073VJBQ79/ref=sr_1_254?s=office&ie=UTF8&qid=1507320031&sr=1-254,https://images-na.ssl-images-amazon.com/images/I/51Y09eFegkL._AA160_.jpg,none
152,Carriage plotter belt For HP Designjet 230 250C 350C 430 450C 455CA 488CA 700 750C 755CM 750CPlus 24'' 24inch P/N:(A1) C4705-60082,CDN$ 18.60,https://www.amazon.ca/Carriage-plotter-Designjet-750CPlus-24inch/dp/B01E88BTJA/ref=sr_1_255?s=office&ie=UTF8&qid=1507320031&sr=1-255,https://images-na.ssl-images-amazon.com/images/I/41W8HWHQhEL._AA160_.jpg,none
153,"Sl-M4070fr,Flatbed Mfp,42ppm,Splps3pcl6,1200 X 1200 Dpi,256mb,Tray,Gray / Black,",CDN$ 824.05,https://www.amazon.ca/Sl-M4070fr-Flatbed-42ppm-Splps3pcl6-256mb/dp/B00CUMB9GK/ref=sr_1_230?s=office&ie=UTF8&qid=1507320031&sr=1-230,https://images-na.ssl-images-amazon.com/images/I/41smXDpZTML._AA160_.jpg, SL-M4070FR/XAA
154,BCH® Premium Plus Photo-Dye 500 ml Black Refill Ink for Canon Printers,CDN$ 32.84,https://www.amazon.ca/Premium-Photo-Dye-Black-Refill-Printers/dp/B00UAV7IRW/ref=sr_1_208?s=office&ie=UTF8&qid=1507320031&sr=1-208,https://images-na.ssl-images-amazon.com/images/I/41zoyVVj4pL._AA160_.jpg, ID500K-CN
155,Brother HL-L2380DW Wireless Monochrome 3-in-1 Printer,CDN$ 216.99,https://www.amazon.ca/Brother-HL-L2380DW-Wireless-Monochrome-Printer/dp/B00HRG01A4/ref=sr_1_278?s=office&ie=UTF8&qid=1507320031&sr=1-278,https://images-na.ssl-images-amazon.com/images/I/41bkmKraCOL._AA160_.jpg, HLL2380DW
156,"Tyjtyrjty Remanufactured Ink Cartridge Replacement for Canon PG-40 CL-41 PGI40 CLI41 (1 black ,1color)",CDN$ 26.00,https://www.amazon.ca/Tyjtyrjty-Remanufactured-Cartridge-Replacement-1color/dp/B01DKADJ5Y/ref=sr_1_256?s=office&ie=UTF8&qid=1507320031&sr=1-256,https://images-na.ssl-images-amazon.com/images/I/41bhgcqSOHL._AA160_.jpg,none
157,1.75mm PVA filament 0.5kg/spool water soluble filament for 3d printer,CDN$ 58.00,https://www.amazon.ca/1-75mm-filament-0-5kg-soluble-printer/dp/B00ON2E0EI/ref=sr_1_279?s=office&ie=UTF8&qid=1507320031&sr=1-279,https://images-na.ssl-images-amazon.com/images/I/51l17Zz4MQL._AA160_.jpg, PVA-175-nature
158,HP Envy 4500 Wireless All-in-One Colour Photo Printer,CDN$ 129.99,https://www.amazon.ca/HP-4500-Wireless-Colour-Printer/dp/B00CIDQ470/ref=sr_1_209?s=office&ie=UTF8&qid=1507320031&sr=1-209,https://images-na.ssl-images-amazon.com/images/I/31s7K+FEPAL._AA160_.jpg, 4500
159,"Epson Workforce WF-2750 All-In-One Wireless Color Printer with Scanner, Copier and Fax",CDN$ 92.94,https://www.amazon.ca/Epson-Workforce-WF-2750-Wireless-Printer/dp/B01DME4JBG/ref=sr_1_231?s=office&ie=UTF8&qid=1507320031&sr=1-231,https://images-na.ssl-images-amazon.com/images/I/51HsQ-iBUlL._AA160_.jpg, WF-2750
160,Brother MFCL8900CDW Colour Laser MFC 5-In-0,CDN$ 499.83,https://www.amazon.ca/Brother-MFCL8900CDW-Colour-Laser-MFC/dp/B01BGZSS6U/ref=sr_1_280?s=office&ie=UTF8&qid=1507320031&sr=1-280,https://images-na.ssl-images-amazon.com/images/I/41o28d2TCQL._AA160_.jpg, MFCL8900CDW
161,"Lexmark MX410de Monochrome All-In One Laser Printer, Scan, Copy, Network Ready, Duplex Printing and Professional Features",CDN$ 568.98,https://www.amazon.ca/Lexmark-MX410de-Monochrome-Printing-Professional/dp/B009SM8FO4/ref=sr_1_257?s=office&ie=UTF8&qid=1507320031&sr=1-257,https://images-na.ssl-images-amazon.com/images/I/41IgNWsl-gL._AA160_.jpg, MX410de
162,1.75mm Lavender PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,CDN$ 28.95,https://www.amazon.ca/1-75mm-Lavender-PLA-Printer-Filament/dp/B01JJ4GRL8/ref=sr_1_210?s=office&ie=UTF8&qid=1507320031&sr=1-210,https://images-na.ssl-images-amazon.com/images/I/51r3FHFt2jL._AA160_.jpg,none
163,Samsung SL-M2020W/XAA Wireless Monochrome Printer,CDN$ 236.04,https://www.amazon.ca/Samsung-SL-M2020W-XAA-Wireless-Monochrome/dp/B00JCA4GQS/ref=sr_1_232?s=office&ie=UTF8&qid=1507320031&sr=1-232,https://images-na.ssl-images-amazon.com/images/I/31YEudQFpML._AA160_.jpg, SL-M2020W/XAA
164,"Brother MFCJ6530DW Wireless Color Printer with Scanner, Copier & Fax",CDN$ 299.39,https://www.amazon.ca/Brother-MFCJ6530DW-Wireless-Printer-Scanner/dp/B01M0KAPRY/ref=sr_1_258?s=office&ie=UTF8&qid=1507320031&sr=1-258,https://images-na.ssl-images-amazon.com/images/I/41i6aLvr0VL._AA160_.jpg, MFCJ6530DW
165,Brother MFCJ4320DW Business Wireless Colour Inkjet 4-IN-1,CDN$ 144.19,https://www.amazon.ca/Brother-MFCJ4320DW-Business-Wireless-Colour/dp/B00N7Q2K34/ref=sr_1_281?s=office&ie=UTF8&qid=1507320031&sr=1-281,https://images-na.ssl-images-amazon.com/images/I/41aEdrK8fEL._AA160_.jpg, MFCJ4320DW
166,HP LaserJet Pro M130nw All-in-One Wireless Laser Printer (G3Q58A),CDN$ 199.99,https://www.amazon.ca/HP-LaserJet-M130nw-Wireless-Printer/dp/B01N9YOAZ6/ref=sr_1_211?s=office&ie=UTF8&qid=1507320031&sr=1-211,https://images-na.ssl-images-amazon.com/images/I/41ElkDhSdCL._AA160_.jpg, M130nw
167,"Brother MFCJ5330DW Wireless Color Printer with Scanner, Copier & Fax",CDN$ 172.99,https://www.amazon.ca/Brother-MFCJ5330DW-Wireless-Printer-Scanner/dp/B01LZ9DGT0/ref=sr_1_233?s=office&ie=UTF8&qid=1507320031&sr=1-233,https://images-na.ssl-images-amazon.com/images/I/41cZuGk9H3L._AA160_.jpg, MFCJ5330DW
168,"HATCHBOX 3D PLA-1KG3.00-GLD PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 3.00 mm, Gold",CDN$ 32.00,https://www.amazon.ca/HATCHBOX-3D-PLA-1KG3-00-GLD-Filament-Dimensional/dp/B019EFB8IY/ref=sr_1_259?s=office&ie=UTF8&qid=1507320031&sr=1-259,https://images-na.ssl-images-amazon.com/images/I/51QwVZl7yHL._AA160_.jpg, 3D PLA-1KG3.00-GLD
169,"Epson SureColor P800 17"" Inkjet Color Printer","CDN$ 1,550.00",https://www.amazon.ca/Epson-SureColor-P800-Inkjet-Printer/dp/B00Y2UCFU2/ref=sr_1_282?s=office&ie=UTF8&qid=1507320031&sr=1-282,https://images-na.ssl-images-amazon.com/images/I/41CKX7LgOSL._AA160_.jpg, P800
170,"HATCHBOX 3D ABS-1KG3.00-BLK ABS 3D Printer Filament, Dimensional Accuracy +/- 0.05 mm, 1 kg Spool, 3.00 mm, Black",CDN$ 30.99,https://www.amazon.ca/HATCHBOX-3D-ABS-1KG3-00-BLK-Filament-Dimensional/dp/B00MEZEAZ0/ref=sr_1_234?s=office&ie=UTF8&qid=1507320031&sr=1-234,https://images-na.ssl-images-amazon.com/images/I/51+tYN180rL._AA160_.jpg, 3D ABS-1KG3.00-BLK
171,"HP Color LaserJet Enterprise M553dn w/ HP FutureSmart Firmware, (B5L25A#BGJ), White",CDN$ 739.99,https://www.amazon.ca/HP-LaserJet-Enterprise-M553dn-FutureSmart/dp/B00UL4RQ3O/ref=sr_1_212?s=office&ie=UTF8&qid=1507320031&sr=1-212,https://images-na.ssl-images-amazon.com/images/I/315nLZr9flL._AA160_.jpg, M553dn
172,"Tm-T88v Thermal Receipt Printer (Usb/Ethernet E03, Energy Star, Ps180) - Color:",CDN$ 560.64,https://www.amazon.ca/Tm-T88v-Thermal-Receipt-Printer-Ethernet/dp/B007SGS614/ref=sr_1_260?s=office&ie=UTF8&qid=1507320031&sr=1-260,https://images-na.ssl-images-amazon.com/images/I/41P7EXtKWvL._AA160_.jpg, C31CA85656
173,Read Right Pathkleen Laser Printer Cleaning Sheets      10/pack,CDN$ 17.78,https://www.amazon.ca/Right-Pathkleen-Printer-Cleaning-Sheets/dp/B002XJ0JKC/ref=sr_1_283?s=office&ie=UTF8&qid=1507320031&sr=1-283,https://images-na.ssl-images-amazon.com/images/I/51pbmsjAt8L._AA160_.jpg, RR1237
174,Man Friday 10 Pcs NTC Thermistor Temperature Sensor 10K OHM MF52-103 3435 1%,CDN$ 3.74,https://www.amazon.ca/Man-Friday-Thermistor-Temperature-MF52-103/dp/B00W1B3HCY/ref=sr_1_235?s=office&ie=UTF8&qid=1507320031&sr=1-235,https://images-na.ssl-images-amazon.com/images/I/31aw1gcA3NL._AA160_.jpg, SKUTM1276376
175,HP 02 Cyan Original Ink Cartridge (C8771WN),CDN$ 15.99,https://www.amazon.ca/HP-Cyan-Original-Cartridge-C8771WN/dp/B000ABKNY2/ref=sr_1_213?s=office&ie=UTF8&qid=1507320031&sr=1-213,https://images-na.ssl-images-amazon.com/images/I/41Uy9cmWaxL._AA160_.jpg, C8771WN#140
176,"AceToner (TM) 2PCS HP 85A CE285A HP85A Black BK 285A 85 Compatible Laser Toner Cartridge For HP LaserJet Pro M1210, M1212nf, M1217nfw MFP, P1100 Series, P1102 / LaserJet M1132, P1100 Series, P1102W",CDN$ 22.99,https://www.amazon.ca/AceToner-Compatible-Cartridge-LaserJet-M1217nfw/dp/B01B6PJ10M/ref=sr_1_261?s=office&ie=UTF8&qid=1507320031&sr=1-261,https://images-na.ssl-images-amazon.com/images/I/51NJ4hP7v5L._AA160_.jpg, 56-003
177,Aken 4Color (Black*3 Cyan*1 Magenta*1 Yellow*1) Replacement for HP 932XL 933XL Ink Cartridges Compatible with HP OfficeJet 6600 6700 6100 7610 7110 Printer,CDN$ 19.50,https://www.amazon.ca/Aken-Replacement-Cartridges-Compatible-OfficeJet/dp/B01N1GKNDW/ref=sr_1_236?s=office&ie=UTF8&qid=1507320031&sr=1-236,https://images-na.ssl-images-amazon.com/images/I/51takE7DZWL._AA160_.jpg,none
178,"HICTOP Filament Monitor Design Auto Leveling Desktop DIY 3D Printer Prusa I3 Kit Unassembled Parts Printing Size 10.6"" x 7.9"" x 7.7"" with LCD【Filament Not included】",CDN$ 499.00,https://www.amazon.ca/HICTOP-Filament-Unassembled-LCD%E3%80%90Filament-included%E3%80%91/dp/B01M4OZ8VF/ref=sr_1_284?s=office&ie=UTF8&qid=1507320031&sr=1-284,https://images-na.ssl-images-amazon.com/images/I/5183nFHjFpL._AA160_.jpg, CAF-3DP-17
179,Epson PictureMate PM-400 Wireless Compact Color Photo Printer,CDN$ 315.00,https://www.amazon.ca/Epson-PictureMate-Wireless-Compact-Printer/dp/B014KU0RIA/ref=sr_1_262?s=office&ie=UTF8&qid=1507320031&sr=1-262,https://images-na.ssl-images-amazon.com/images/I/41CueoKeujL._AA160_.jpg, C11CE84201
180,"HP Laserjet Pro M477fdn All-in-One Colour Printer, (CF378A)",CDN$ 519.99,https://www.amazon.ca/HP-Laserjet-M477fdn-Colour-Printer/dp/B014CSKF64/ref=sr_1_214?s=office&ie=UTF8&qid=1507320031&sr=1-214,https://images-na.ssl-images-amazon.com/images/I/31h+WTv6TaL._AA160_.jpg, M477FDN
181,"Lexmark MS810n Monochrome Laser Printer,  Network Ready and Professional Features",CDN$ 690.98,https://www.amazon.ca/Lexmark-MS810n-Monochrome-Professional-Features/dp/B009SM8FS0/ref=sr_1_285?s=office&ie=UTF8&qid=1507320031&sr=1-285,https://images-na.ssl-images-amazon.com/images/I/417sjNXjP2L._AA160_.jpg, MS810n
182,Canon imageCLASS MF624Cw Colour Wireless All-in-One Laser Printer,CDN$ 480.99,https://www.amazon.ca/Canon-imageCLASS-MF624Cw-Wireless-Printer/dp/B015IGWUW6/ref=sr_1_237?s=office&ie=UTF8&qid=1507320031&sr=1-237,https://images-na.ssl-images-amazon.com/images/I/31p1okjiviL._AA160_.jpg, MF624Cw
183,Komada Replacement for HP564 Printhead fit for HPB209a B210b B210c B210d C510a 3521 3522 3526 3070A 5510 5512 5514 4610 B209a 6520 4622 B210a 6525 C5324 5520 D75605 5525 5522 5521 7520 7520 7525,CDN$ 24.84,https://www.amazon.ca/Komada-Replacement-Printhead-HPB209a-D75605/dp/B074XMNN5R/ref=sr_1_215?s=office&ie=UTF8&qid=1507320031&sr=1-215,https://images-na.ssl-images-amazon.com/images/I/41KnzoilrbL._AA160_.jpg,none
184,HP Officejet Pro 6230 ePrinter (E3E03A#B1H),CDN$ 68.29,https://www.amazon.ca/HP-Officejet-ePrinter-E3E03A-B1H/dp/B00M27V8UK/ref=sr_1_263?s=office&ie=UTF8&qid=1507320031&sr=1-263,https://images-na.ssl-images-amazon.com/images/I/41Au+WUuNPL._AA160_.jpg, E3E03A#B1H
185,"THERMAL PAPER ROLL 3-1/8"" 230 Feet (box of 30 rolls)",CDN$ 54.99,https://www.amazon.ca/THERMAL-PAPER-ROLL-Feet-rolls/dp/B06Y38HJ5H/ref=sr_1_286?s=office&ie=UTF8&qid=1507320031&sr=1-286,https://images-na.ssl-images-amazon.com/images/I/41-GeLnbxiL._AA160_.jpg,none
186,Generic Push In Fittings 6mm OD PTFE Tube for 3mm Filament 3D Printer Bowden Extruder Replacement Parts,CDN$ 7.99,https://www.amazon.ca/Generic-Fittings-Filament-Extruder-Replacement/dp/B01G3F8X6I/ref=sr_1_238?s=office&ie=UTF8&qid=1507320031&sr=1-238,https://images-na.ssl-images-amazon.com/images/I/41UpvCBtM4L._AA160_.jpg, STK0151002220
187,Brother HL-L6200DW Wireless Monochrome Printer,CDN$ 308.67,https://www.amazon.ca/Brother-HL-L6200DW-Wireless-Monochrome-Printer/dp/B01824JTWK/ref=sr_1_216?s=office&ie=UTF8&qid=1507320031&sr=1-216,https://images-na.ssl-images-amazon.com/images/I/41soMBP5Q0L._AA160_.jpg, HL-L6200dW
188,Brother Printer HLL8360CDW Business Color Laser Printer with Duplex Printing and Wireless Networking,CDN$ 409.19,https://www.amazon.ca/Brother-HLL8360CDW-Business-Printing-Networking/dp/B06XDSMKLT/ref=sr_1_287?s=office&ie=UTF8&qid=1507320031&sr=1-287,https://images-na.ssl-images-amazon.com/images/I/41sIrKApzNL._AA160_.jpg, HLL8360CDW
189,"MG Chemicals ABS 3D Printer Filament, 3.0mm, 1kg, Black",CDN$ 22.43,https://www.amazon.ca/MG-Chemicals-Printer-Filament-3-0mm/dp/B00QTJ1LTK/ref=sr_1_264?s=office&ie=UTF8&qid=1507320031&sr=1-264,https://images-na.ssl-images-amazon.com/images/I/41R2FlQtZkL._AA160_.jpg, ABS30BK1
190,"Avery Two-Side Printable Clean Edge Business Cards for Inkjet Printers, White, Matte, Box of 1000 (8870)",CDN$ 70.54,https://www.amazon.ca/Avery-Two-Side-Printable-Business-Printers/dp/B0002NV5TA/ref=sr_1_239?s=office&ie=UTF8&qid=1507320031&sr=1-239,https://images-na.ssl-images-amazon.com/images/I/51n8-j-Vp-L._AA160_.jpg, 8870
191,1.75mm Copper PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,CDN$ 35.88,https://www.amazon.ca/1-75mm-Copper-PLA-Printer-Filament/dp/B01GUEP284/ref=sr_1_288?s=office&ie=UTF8&qid=1507320031&sr=1-288,https://images-na.ssl-images-amazon.com/images/I/514NnMqeGpL._AA160_.jpg,none
192,"Brother TN-1060 (High Yield of TN-1030) New Compatible Toner Cartridge (2 PCS) for Brother DCP-1512, DCP-1612W, HL-1112, HL-1212W Printers",CDN$ 36.75,https://www.amazon.ca/Compatible-Cartridge-DCP-1512-DCP-1612W-HL-1212W/dp/B01M26CCBT/ref=sr_1_240?s=office&ie=UTF8&qid=1507320031&sr=1-240,https://images-na.ssl-images-amazon.com/images/I/41lTdm4wyTL._AA160_.jpg,none
193,HICTOP™ 5 Pieces 3D Printer Endstops/ Limit Switch/ Mechanical Switch for Reprap Prusa I3,CDN$ 17.30,https://www.amazon.ca/HICTOPTM-Pieces-Printer-Endstops-Mechanical/dp/B014Y0VGOU/ref=sr_1_313?s=office&ie=UTF8&qid=1507320133&sr=1-313,https://images-na.ssl-images-amazon.com/images/I/41XlVTpaGIL._AA160_.jpg, 3DP AMZN- 10168
194,HP LaserJet P2055dn Printer - Monochrome - CE459A,CDN$ 189.99,https://www.amazon.ca/HP-LaserJet-P2055dn-Printer-Monochrome/dp/B0019L0X38/ref=sr_1_289?s=office&ie=UTF8&qid=1507320134&sr=1-289,https://images-na.ssl-images-amazon.com/images/I/414V9rYOv7L._AA160_.jpg, CE459A
195,HP LaserJet Pro MFP M477fnw Wireless Colour Printer (CF377A#BGJ),CDN$ 574.88,https://www.amazon.ca/HP-LaserJet-M477fnw-Wireless-Printer/dp/B014CSKFKK/ref=sr_1_337?s=office&ie=UTF8&qid=1507320133&sr=1-337,https://images-na.ssl-images-amazon.com/images/I/31cct+6L9hL._AA160_.jpg, M477FNW
196,LulzBot TAZ 6 Desktop 3D Printer,"CDN$ 3,261.63",https://www.amazon.ca/LulzBot-TAZ-Desktop-3D-Printer/dp/B01DLU3M3M/ref=sr_1_361?s=office&ie=UTF8&qid=1507320134&sr=1-361,https://images-na.ssl-images-amazon.com/images/I/41ovcF2y3SL._AA160_.jpg, 817752017954
197,FiMax 1Set+1BK 5Packs New Updated Replacement for HP 934XL&935XL Black & Color Inkjet Ink(HP Officejet Pro 6830 6230 6815 6835 6812 6820 6220),CDN$ 20.29,https://www.amazon.ca/5Packs-Updated-Replacement-Inkjet-Officejet/dp/B06X6DXKW1/ref=sr_1_290?s=office&ie=UTF8&qid=1507320134&sr=1-290,https://images-na.ssl-images-amazon.com/images/I/51PLMa+pwjL._AA160_.jpg,none
198,SAMSUNG M3065FW/XAA MONO MFP 31PPM 128MB,CDN$ 249.99,https://www.amazon.ca/SAMSUNG-M3065FW-XAA-31PPM-128MB/dp/B01GSCLS7W/ref=sr_1_362?s=office&ie=UTF8&qid=1507320134&sr=1-362,https://images-na.ssl-images-amazon.com/images/I/41D+jQ7UjGL._AA160_.jpg, SL-M3065FW/XAA
199,HICTOP Nema 17 Stepper Motor Bipolar 1.5A 57oz.in 40mm 4-lead for 3D Printer/CNC 3PCS,CDN$ 66.79,https://www.amazon.ca/HICTOP-Stepper-Bipolar-4-lead-Printer/dp/B01K1XCGH0/ref=sr_1_338?s=office&ie=UTF8&qid=1507320133&sr=1-338,https://images-na.ssl-images-amazon.com/images/I/312hWx8kTIL._AA160_.jpg, 3DP AMZN- 10209
200,"Epson Canada Workforce WF-3640 Wireless and Wi-Fi Direct All-in-One Color Inkjet Printer, Copier, Scanner, 2-Sided Auto Duplex, ADF, Fax",CDN$ 334.98,https://www.amazon.ca/Epson-Canada-Workforce-WF-3640-Wireless/dp/B00JXLGEUC/ref=sr_1_314?s=office&ie=UTF8&qid=1507320133&sr=1-314,https://images-na.ssl-images-amazon.com/images/I/51kmFYU1ZVL._AA160_.jpg, C11CD16201
201,1.75mm Sakura Pink PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,CDN$ 25.99,https://www.amazon.ca/1-75mm-Sakura-Pink-Printer-Filament/dp/B01LWMJPNF/ref=sr_1_363?s=office&ie=UTF8&qid=1507320134&sr=1-363,https://images-na.ssl-images-amazon.com/images/I/51dHvB2gyvL._AA160_.jpg,none
202,"HICTOP Ender 3D Printer DIY Kit with Heated Hot Bed Build Plate, Includes TF card",CDN$ 299.99,https://www.amazon.ca/HICTOP-Ender-Printer-Heated-Build/dp/B0714QX7XB/ref=sr_1_291?s=office&ie=UTF8&qid=1507320134&sr=1-291,https://images-na.ssl-images-amazon.com/images/I/41m1YnaPp6L._AA160_.jpg, 3DP2120170602
203,HP Officejet 4630 Wireless All-in-One Colour Printer,CDN$ 217.67,https://www.amazon.ca/HP-Officejet-4630-Wireless-Printer/dp/B00E3KP7HO/ref=sr_1_315?s=office&ie=UTF8&qid=1507320133&sr=1-315,https://images-na.ssl-images-amazon.com/images/I/312bKFYqiCL._AA160_.jpg, 4630
