ID,Name,Price,Link,Images,Model
146,"Bose CineMate 15 Home Theater Speaker System, Black",CDN$ 599.00,https://www.amazon.ca/Bose-CineMate-Theater-Speaker-System/dp/B00N1SSWXU/ref=sr_1_108?s=electronics&ie=UTF8&qid=1507299505&sr=1-108,https://images-na.ssl-images-amazon.com/images/I/417VTKXxRSL._AA160_.jpg, 626596-1100
147,BOSE 201-V Stereo Loudspeakers (Pair) - Black,CDN$ 249.00,https://www.amazon.ca/BOSE-201-V-Stereo-Loudspeakers-Pair/dp/B00006L7RT/ref=sr_1_135?s=electronics&ie=UTF8&qid=1507299505&sr=1-135,https://images-na.ssl-images-amazon.com/images/I/41Jg7vJlGlL._AA160_.jpg, 29297
148,"Pyle PWMA275BT Wireless Karaoke Speaker, DJ Flash Light, Rechargeable Battery, Bluetooth Microphone",CDN$ 99.99,https://www.amazon.ca/PWMA275BT-Wireless-Rechargeable-Bluetooth-Microphone/dp/B01E017BJW/ref=sr_1_157?s=electronics&ie=UTF8&qid=1507299505&sr=1-157,https://images-na.ssl-images-amazon.com/images/I/51PnNEcBGaL._AA160_.jpg, PWMA275BT
149,Sony SRSX11 Ultra-Portable Bluetooth Speaker (Black),CDN$ 79.99,https://www.amazon.ca/Sony-SRSX11-Ultra-Portable-Bluetooth-Speaker/dp/B00TTWZFFA/ref=sr_1_182?s=electronics&ie=UTF8&qid=1507299505&sr=1-182,https://images-na.ssl-images-amazon.com/images/I/41ApmxrgifL._AA160_.jpg, MAIN-59674
150,"Edifier R1010BT - 4"" Creative Reference Multimedia Monitors - Studio Monitor Speaker (Pair) 24 Watts RMS - Black",CDN$ 124.99,https://www.amazon.ca/Edifier-R1010BT-Creative-Reference-Multimedia/dp/B071YV97LK/ref=sr_1_109?s=electronics&ie=UTF8&qid=1507299505&sr=1-109,https://images-na.ssl-images-amazon.com/images/I/41xMn+M0V5L._AA160_.jpg, r1010bt-black-usa
151,"Bose Lifestyle 600 Home Entertainment System, Black","CDN$ 3,999.99",https://www.amazon.ca/Bose-Lifestyle-Entertainment-System-Black/dp/B01KZHOW2O/ref=sr_1_136?s=electronics&ie=UTF8&qid=1507299505&sr=1-136,https://images-na.ssl-images-amazon.com/images/I/41A5dxpjxNL._AA160_.jpg, 761682-1110
152,"Fluance AB40 High Performance Soundbase Home Theater System with 3D Surround Sound & Enhanced Bass Boost, Wide Angle Soundstage, Bluetooth aptX",CDN$ 324.99,https://www.amazon.ca/AB40-Performance-Soundbase-Soundstage-Bluetooth/dp/B01MTEHUCO/ref=sr_1_183?s=electronics&ie=UTF8&qid=1507299505&sr=1-183,https://images-na.ssl-images-amazon.com/images/I/31Czl7nX5KL._AA160_.jpg, AB40
153,Pyle-Pro 15-Inch 1400W Portable Powered 2 Way Full Range PA Speaker with Built-in iPod Dock USB SD and Remote Control PPHP157AI,CDN$ 361.44,https://www.amazon.ca/Pyle-Pro-15-Inch-Portable-Powered-PPHP157AI/dp/B006JB8TKC/ref=sr_1_158?s=electronics&ie=UTF8&qid=1507299505&sr=1-158,https://images-na.ssl-images-amazon.com/images/I/410kVCefe0L._AA160_.jpg,none
154,Edifier S2000pro Powered Bluetooth Bookshelf Speakers - Near-Field Active Studio Monitor Speaker with Wireless and Optical Input (Wood),CDN$ 499.99,https://www.amazon.ca/Edifier-S2000pro-Bluetooth-Bookshelf-Speakers/dp/B0725GZQFZ/ref=sr_1_110?s=electronics&ie=UTF8&qid=1507299505&sr=1-110,https://images-na.ssl-images-amazon.com/images/I/51N7Bgda2JL._AA160_.jpg, edifier-s2000pro-wood
155,"NHT Audio iC4-ARC 2-Way 8-Inch In-Ceiling Speaker with Aluminum Driver, 150 Watts, Matte White, Single",CDN$ 301.77,https://www.amazon.ca/NHT-Audio-iC4-ARC-Ceiling-Aluminum/dp/B00DS4LMTI/ref=sr_1_184?s=electronics&ie=UTF8&qid=1507299505&sr=1-184,https://images-na.ssl-images-amazon.com/images/I/51V9sdIXENL._AA160_.jpg, iC4-ARC
156,Travel Carrying Protective Carry Cover Case Bag for Bose Soundlink Revolve Bluetooth Speaker (Black+Gray),CDN$ 17.99,https://www.amazon.ca/Carrying-Protective-Soundlink-Revolve-Bluetooth/dp/B072K651ZS/ref=sr_1_137?s=electronics&ie=UTF8&qid=1507299505&sr=1-137,https://images-na.ssl-images-amazon.com/images/I/51JnyNY20IL._AA160_.jpg,none
157,"Portable Bluetooth Speaker,[20W 30Hour 4400MAH] Raydem Wireless Speakers with Waterproof IP65, Dual Bass Driver Superior Sound with 30-Hour Playtime Shockproof for Outdoor Riding Hiking Camping",CDN$ 39.99,https://www.amazon.ca/Portable-Bluetooth-Raydem-Waterproof-Shockproof/dp/B074K84NK9/ref=sr_1_159?s=electronics&ie=UTF8&qid=1507299505&sr=1-159,https://images-na.ssl-images-amazon.com/images/I/51SJ6EWOb0L._AA160_.jpg, S505
158,"Panasonic 120-Watt 2.1-Channel Home Theatre System with Integrated Subwoofer, Black (SC-HTB70)",CDN$ 129.99,https://www.amazon.ca/Panasonic-2-1-Channel-Integrated-Subwoofer-SC-HTB70/dp/B00BZ6C664/ref=sr_1_111?s=electronics&ie=UTF8&qid=1507299505&sr=1-111,https://images-na.ssl-images-amazon.com/images/I/21of58tCWqL._AA160_.jpg, SC-HTB70
159,Pyle PSC12100 12-Gauge 100-Feet Speaker Wire,CDN$ 38.37,https://www.amazon.ca/Pyle-PSC12100-12-Gauge-100-Feet-Speaker/dp/B003ZX1S46/ref=sr_1_138?s=electronics&ie=UTF8&qid=1507299505&sr=1-138,https://images-na.ssl-images-amazon.com/images/I/51YnNr2vq-L._AA160_.jpg, PSC12100
160,Pyle PLMR24 3.5-Inch 200 Watt 3-Way Weather Proof Mini Box Speaker System (White),CDN$ 38.91,https://www.amazon.ca/PLMR24-3-5-Inch-Weather-Speaker-System/dp/B001CXXDBM/ref=sr_1_185?s=electronics&ie=UTF8&qid=1507299505&sr=1-185,https://images-na.ssl-images-amazon.com/images/I/51jUI9ZxerL._AA160_.jpg, PLMR24
161,"Stereo Sound Bar Bluetooth 3.0 Wireless Speaker 37 Inches(94cm) w/ 3.5mm Aux in for iPhone, iPad, Samsung, Huawei Smartphones, TV, DVD Players - PrimeCables®",CDN$ 69.99,https://www.amazon.ca/Bluetooth-Wireless-Speaker-Samsung-Smartphones/dp/B075MYCYGC/ref=sr_1_160?s=electronics&ie=UTF8&qid=1507299505&sr=1-160,https://images-na.ssl-images-amazon.com/images/I/31tEkhpqEBL._AA160_.jpg,none
162,"Klipsch Reference R-10SW 10"" 300w Powered Subwoofer (Black)",CDN$ 399.00,https://www.amazon.ca/Klipsch-Reference-R-10SW-Powered-Subwoofer/dp/B00MH42BBI/ref=sr_1_112?s=electronics&ie=UTF8&qid=1507299505&sr=1-112,https://images-na.ssl-images-amazon.com/images/I/41PeL5d95LL._AA160_.jpg, R-10SW
163,Kanto YU6 Powered Speakers with Bluetoothand Phono Preamp - Bamboo,CDN$ 399.99,https://www.amazon.ca/Kanto-Powered-Speakers-Bluetoothand-Preamp/dp/B074T2T2Y4/ref=sr_1_139?s=electronics&ie=UTF8&qid=1507299505&sr=1-139,https://images-na.ssl-images-amazon.com/images/I/51GLKf33CPL._AA160_.jpg,none
164,"Bluedio US (UFO) Wireless Bluetooth Satellite Speaker System with Mic, 10W Output Power from 3 Drivers (Black and Silver)",CDN$ 59.99,https://www.amazon.ca/Bluedio-US-Wireless-Bluetooth-Satellite/dp/B01MCU3BKY/ref=sr_1_186?s=electronics&ie=UTF8&qid=1507299505&sr=1-186,https://images-na.ssl-images-amazon.com/images/I/41vEYKJ40CL._AA160_.jpg, Bluedio US
165,IsoAcoustics GAIA I isolators for floor standing speakers (set of 4),CDN$ 699.99,https://www.amazon.ca/IsoAcoustics-isolators-floor-standing-speakers/dp/B01N14PTU6/ref=sr_1_161?s=electronics&ie=UTF8&qid=1507299505&sr=1-161,https://images-na.ssl-images-amazon.com/images/I/51XyKGMXawL._AA160_.jpg, Gaia I
166,Kanto YU4 Powered Speakers with Bluetoothand Phono Preamp (Matte Black),CDN$ 389.99,https://www.amazon.ca/Kanto-Powered-Speakers-Bluetoothand-Preamp/dp/B01N31D04S/ref=sr_1_113?s=electronics&ie=UTF8&qid=1507299505&sr=1-113,https://images-na.ssl-images-amazon.com/images/I/41KE8gJ86GL._AA160_.jpg, YU4MB
167,Pioneer SP-T22A-LR Add-on Speaker designed by Andrew Jones for Dolby Atmos,CDN$ 269.99,https://www.amazon.ca/Pioneer-SP-T22A-LR-Speaker-designed-Andrew/dp/B0148NPHO8/ref=sr_1_140?s=electronics&ie=UTF8&qid=1507299505&sr=1-140,https://images-na.ssl-images-amazon.com/images/I/31Gml7TLRXL._AA160_.jpg, SP-T22A-LR
168,Pyle-Home PHSP5 8-Inch Indoor/Outdoor 65W PA Horn Speaker,CDN$ 36.00,https://www.amazon.ca/Pyle-Home-PHSP5-8-Inch-Outdoor-Speaker/dp/B002UL0WH8/ref=sr_1_162?s=electronics&ie=UTF8&qid=1507299505&sr=1-162,https://images-na.ssl-images-amazon.com/images/I/41C6PxF1JOL._AA160_.jpg, PHSP5
169,"Bluetooth Speaker, AUKEY 11W Outdoor Portable Wireless Speakers with Handle and Strap, Aux-in Port for Samsung, HTC, iPad, MP3, PCs and More (Gray & Black)",CDN$ 35.99,https://www.amazon.ca/Bluetooth-AUKEY-Portable-Wireless-Speakers/dp/B01KHEBEWG/ref=sr_1_187?s=electronics&ie=UTF8&qid=1507299505&sr=1-187,https://images-na.ssl-images-amazon.com/images/I/41nB74JYbsL._AA160_.jpg,none
170,Bluesound Node 2 Wireless High-Res Music Streaming Player – Black,CDN$ 599.00,https://www.amazon.ca/Bluesound-Wireless-High-Res-Streaming-Player/dp/B014H9NWPY/ref=sr_1_114?s=electronics&ie=UTF8&qid=1507299505&sr=1-114,https://images-na.ssl-images-amazon.com/images/I/41cmLVR5V2L._AA160_.jpg, NODE 2 BLK
171,PIONEER TSW261D4 10-Inch Champion/DUAL4 Ohm/1200W/40 Equalizer,CDN$ 82.29,https://www.amazon.ca/PIONEER-TSW261D4-10-Inch-Champion-Equalizer/dp/B00O8B7CBW/ref=sr_1_141?s=electronics&ie=UTF8&qid=1507299505&sr=1-141,https://images-na.ssl-images-amazon.com/images/I/41ORLKUEHML._AA160_.jpg,none
172,"Theater Solutions 2R6G 6.5-Inch Woofers Outdoor Garden Waterproof Granite Rock Patio Speaker Pair, Granite Grey",CDN$ 129.35,https://www.amazon.ca/Theater-Solutions-2R6G-6-5-Inch-Waterproof/dp/B002C7NC7C/ref=sr_1_163?s=electronics&ie=UTF8&qid=1507299505&sr=1-163,https://images-na.ssl-images-amazon.com/images/I/615usarA27L._AA160_.jpg, 2R6G
173,Pyle PSP8 All Weather 5-Inch Trumpet Speaker,CDN$ 19.11,https://www.amazon.ca/PSP8-Weather-5-Inch-Trumpet-Speaker/dp/B001D0LMG2/ref=sr_1_188?s=electronics&ie=UTF8&qid=1507299505&sr=1-188,https://images-na.ssl-images-amazon.com/images/I/41ddHPkzodL._AA160_.jpg,none
174,Clarion SRG6953R 6 x 9 Inches Multiaxial 5-Way Speaker System - Set of 2,CDN$ 68.61,https://www.amazon.ca/Clarion-SRG6953R-Inches-Multiaxial-Speaker/dp/B00HSEVY8I/ref=sr_1_115?s=electronics&ie=UTF8&qid=1507299505&sr=1-115,https://images-na.ssl-images-amazon.com/images/I/51Q3WWSpYsL._AA160_.jpg,none
175,"Onkyo 5.1 6-Channel Surround Sound Speaker System, black (HT-S3900)",CDN$ 599.99,https://www.amazon.ca/Onkyo-6-Channel-Surround-Speaker-HT-S3900/dp/B071GQZL6P/ref=sr_1_142?s=electronics&ie=UTF8&qid=1507299505&sr=1-142,https://images-na.ssl-images-amazon.com/images/I/3112R+y3FWL._AA160_.jpg, HT-S3900
176,"Pyle PDIC51RD In-Wall / In-Ceiling Dual 5.25-inch Speaker System, 2-Way, Flush Mount, White (Pair)",CDN$ 46.12,https://www.amazon.ca/PDIC51RD-Ceiling-5-25-inch-Speaker-System/dp/B000CHPJAM/ref=sr_1_164?s=electronics&ie=UTF8&qid=1507299505&sr=1-164,https://images-na.ssl-images-amazon.com/images/I/51g6xc2w6bL._AA160_.jpg, PDIC51RD
177,"Pyle Surround Portable Boombox Top Rated Bluetooth Speaker Home Stereo System, Black, (PBMSPG15)",CDN$ 59.99,https://www.amazon.ca/Surround-Portable-Boombox-Bluetooth-PBMSPG15/dp/B01M2A4HM0/ref=sr_1_189?s=electronics&ie=UTF8&qid=1507299505&sr=1-189,https://images-na.ssl-images-amazon.com/images/I/41lLPCNj7VL._AA160_.jpg, PBMSPG15
178,"Definitive Technology SR9040 High-Performance Bipolar Surround Speaker, Black",CDN$ 214.60,https://www.amazon.ca/Definitive-Technology-SR9040-High-Performance-Surround/dp/B01F7AIFAO/ref=sr_1_116?s=electronics&ie=UTF8&qid=1507299505&sr=1-116,https://images-na.ssl-images-amazon.com/images/I/41n-85YSXgL._AA160_.jpg, SR9040
179,"Pyle PDIWCS56 In-Wall / In-Ceiling Dual 5.25-Inch Center Channel Sound System, 2-Way, Flush Mount, White, Single Unit",CDN$ 63.58,https://www.amazon.ca/PDIWCS56-Ceiling-5-25-Inch-Center-Channel/dp/B000MCEL5G/ref=sr_1_143?s=electronics&ie=UTF8&qid=1507299505&sr=1-143,https://images-na.ssl-images-amazon.com/images/I/41IEGCrKP3L._AA160_.jpg, PDIWCS56
180,"Yamaha (NX-N500 W) Wireless Bluetooth Speaker, Set of 2, White",CDN$ 599.95,https://www.amazon.ca/Yamaha-NX-N500-Wireless-Bluetooth-Speaker/dp/B01ITB23X8/ref=sr_1_165?s=electronics&ie=UTF8&qid=1507299505&sr=1-165,https://images-na.ssl-images-amazon.com/images/I/41z4A4EGEfL._AA160_.jpg, NX-N500 W
181,Klipsch RP140SA Black (Pr.) Add-on Dolby Atmos Height Speakers,CDN$ 699.99,https://www.amazon.ca/Klipsch-RP140SA-Black-Height-Speakers/dp/B00ZIQZBTG/ref=sr_1_190?s=electronics&ie=UTF8&qid=1507299505&sr=1-190,https://images-na.ssl-images-amazon.com/images/I/41KNB9yztYL._AA160_.jpg, RP-140SA
182,"Pyle Pyle 6.5"" In-Wall / In-Ceiling Speakers, 2-Way Flush Mount Home Speaker Pair (PDIC1661RD), White",CDN$ 58.99,https://www.amazon.ca/Wall-Ceiling-Speakers-Speaker-PDIC1661RD/dp/B01JH3PNSO/ref=sr_1_117?s=electronics&ie=UTF8&qid=1507299505&sr=1-117,https://images-na.ssl-images-amazon.com/images/I/51KJmxjH-TL._AA160_.jpg, PDIC1661RD
183,Sony SRSX11 Ultra-Portable Bluetooth Speaker (Blue),CDN$ 59.00,https://www.amazon.ca/Sony-SRSX11-Ultra-Portable-Bluetooth-Speaker/dp/B00UKV68OG/ref=sr_1_144?s=electronics&ie=UTF8&qid=1507299505&sr=1-144,https://images-na.ssl-images-amazon.com/images/I/41LP+we0lAL._AA160_.jpg, SRSX11/BLUE
184,Definitive Technology SuperCube 8000 Ultra Compact Subwoofer - Black,"CDN$ 1,341.89",https://www.amazon.ca/Definitive-Technology-SuperCube-Compact-Subwoofer/dp/B008EKW6SM/ref=sr_1_166?s=electronics&ie=UTF8&qid=1507299505&sr=1-166,https://images-na.ssl-images-amazon.com/images/I/31b5s80v9jL._AA160_.jpg, SC8000
185,BOSS BX35 3-Way Electronic Crossover/ Subwoofer Input and Output,CDN$ 47.87,https://www.amazon.ca/BOSS-BX35-Electronic-Crossover-Subwoofer/dp/B0002OI3AI/ref=sr_1_191?s=electronics&ie=UTF8&qid=1507299505&sr=1-191,https://images-na.ssl-images-amazon.com/images/I/513oY7T0DeL._AA160_.jpg,none
186,NEW Replaced Remote Control For Bose Solo Cinemate Series II IIGS 1SR 10 & 15,CDN$ 22.99,https://www.amazon.ca/Replaced-Remote-Control-Bose-Cinemate/dp/B01N6XM6B2/ref=sr_1_118?s=electronics&ie=UTF8&qid=1507299505&sr=1-118,https://images-na.ssl-images-amazon.com/images/I/31UVVzMK9rL._AA160_.jpg,none
187,Polk Audio AM3386-A Atrium Sub10 Speaker,CDN$ 254.37,https://www.amazon.ca/Polk-Audio-AM3386-Atrium-Speaker/dp/B0027G3E6W/ref=sr_1_167?s=electronics&ie=UTF8&qid=1507299505&sr=1-167,https://images-na.ssl-images-amazon.com/images/I/31F0-G5z0gL._AA160_.jpg, AM3386-A
188,Tannoy Revolution XT 8F Dark Walnut (Pair),"CDN$ 2,529.98",https://www.amazon.ca/Tannoy-Revolution-Dark-Walnut-Pair/dp/B00UJUACLS/ref=sr_1_192?s=electronics&ie=UTF8&qid=1507299505&sr=1-192,https://images-na.ssl-images-amazon.com/images/I/41ucL+LY0uL._AA160_.jpg, 5035866865307
189,"Sony HTCT800 Powerful Sound Bar with 4K HDR Soundbar Home Speaker, Set of 1, Black",CDN$ 498.00,https://www.amazon.ca/Sony-HTCT800-Powerful-Soundbar-Speaker/dp/B06XDN53YC/ref=sr_1_119?s=electronics&ie=UTF8&qid=1507299505&sr=1-119,https://images-na.ssl-images-amazon.com/images/I/31ZM+01vqNL._AA160_.jpg, HTCT800
190,Sony SRSX55B 30W Portable Wireless Speaker w/ NFC and Bluetooth - Black,CDN$ 142.11,https://www.amazon.ca/Sony-SRSX55B-Portable-Wireless-Bluetooth/dp/B00TTWZHBW/ref=sr_1_168?s=electronics&ie=UTF8&qid=1507299505&sr=1-168,https://images-na.ssl-images-amazon.com/images/I/41fvgPCqeZL._AA160_.jpg,none
191,VIZIO SB3251n-E0 5.1 Soundbar Home Speaker (2017),CDN$ 319.99,https://www.amazon.ca/VIZIO-SB3251n-E0-Soundbar-Home-Speaker/dp/B072T42M5P/ref=sr_1_120?s=electronics&ie=UTF8&qid=1507299505&sr=1-120,https://images-na.ssl-images-amazon.com/images/I/31DX3kpIVtL._AA160_.jpg, SB3251n-E0
192,"Nyne REBEL Speaker, Black",CDN$ 214.55,https://www.amazon.ca/NYNE-Rebel-REBEL-Speaker-Black/dp/B01BWMX5BK/ref=sr_1_265?s=electronics&ie=UTF8&qid=1507299622&sr=1-265,https://images-na.ssl-images-amazon.com/images/I/41Iz-BprpLL._AA160_.jpg, Rebel
193,OSD Audio S-12 High Powered 12-Inch Home Theatre Subwoofer (Black),CDN$ 239.99,https://www.amazon.ca/OSD-Audio-S-12-Powered-Subwoofer/dp/B004H669KS/ref=sr_1_241?s=electronics&ie=UTF8&qid=1507299622&sr=1-241,https://images-na.ssl-images-amazon.com/images/I/41LXDCfdl1L._AA160_.jpg, S-12
194,Panasonic SC-HC39 Wireless Flat Profile Home Audio Micro System,CDN$ 179.99,https://www.amazon.ca/Panasonic-SC-HC39-Wireless-Profile-System/dp/B00JT14LAQ/ref=sr_1_217?s=electronics&ie=UTF8&qid=1507299622&sr=1-217,https://images-na.ssl-images-amazon.com/images/I/31+Jro11tVL._AA160_.jpg, SC-HC39
195,Multiroom WiFi Speakers - August WS150 - Streaming Wireless Sound System with Wifi and Bluetooth - Airplay / Spotify / Tidal / Tune In / iHeart Radio Compatible - 10W,CDN$ 89.95,https://www.amazon.ca/Multiroom-WiFi-Speakers-Streaming-Compatible/dp/B01H5R2XZU/ref=sr_1_193?s=electronics&ie=UTF8&qid=1507299622&sr=1-193,https://images-na.ssl-images-amazon.com/images/I/5175t2poMnL._AA160_.jpg, WS150G
196,"Polk Audio CSI A6 Center Channel Speaker (Single, Cherry)",CDN$ 399.88,https://www.amazon.ca/Polk-Audio-Center-Channel-Speaker/dp/B000V2UBUG/ref=sr_1_266?s=electronics&ie=UTF8&qid=1507299622&sr=1-266,https://images-na.ssl-images-amazon.com/images/I/31Bb78TVUsL._AA160_.jpg, AM6612-C|4
197,"Jam HX-W09901 WiFi Home Audio Speaker with Amazon Alexa Voice Service, Rhythm, Black",CDN$ 103.02,https://www.amazon.ca/HX-W09901-Speaker-Amazon-Service-Rhythm/dp/B01HIS5N3K/ref=sr_1_242?s=electronics&ie=UTF8&qid=1507299622&sr=1-242,https://images-na.ssl-images-amazon.com/images/I/51BLqUPuQuL._AA160_.jpg, HX-W09901
198,Fluance XLHTB High Performance 5.0 Speaker Surround Sound Home Theater System - Black Ash,CDN$ 974.99,https://www.amazon.ca/Fluance-Performance-Speaker-Surround-Theater/dp/B01J6ILMNA/ref=sr_1_218?s=electronics&ie=UTF8&qid=1507299622&sr=1-218,https://images-na.ssl-images-amazon.com/images/I/41xn8ThjylL._AA160_.jpg, XLHTBBK
199,"Bluetooth Speaker, Wirezoll 16W Portable Wireless Waterproof Stereo Speaker with Advanced Bass Enhancement and Built-in 5200mAh Battery,12 Hours Playtime, IP67 Water Resistant, Built-in Microphone, TF Card Support, for iPhone, iPad, iPod MacBook and Android Smartphones/ Tablets, Black & Red",CDN$ 54.99,https://www.amazon.ca/Wirezoll-Waterproof-Enhancement-Microphone-Smartphones/dp/B01N648QFO/ref=sr_1_194?s=electronics&ie=UTF8&qid=1507299622&sr=1-194,https://images-na.ssl-images-amazon.com/images/I/51Zf3wCmC1L._AA160_.jpg, WS-1
200,"Yamaha NS-ICS600 120 Watt RMS Speaker, White/Blue",CDN$ 201.81,https://www.amazon.ca/Yamaha-NS-ICS600-Watt-Speaker-White/dp/B0046RE04U/ref=sr_1_267?s=electronics&ie=UTF8&qid=1507299622&sr=1-267,https://images-na.ssl-images-amazon.com/images/I/51BWGCbWgWL._AA160_.jpg, NSICS600WH
201,Onkyo SKH-410 Dolby Atmos-Enabled Speaker System,CDN$ 162.47,https://www.amazon.ca/Onkyo-SKH-410-Atmos-Enabled-Speaker-System/dp/B00O8LANJA/ref=sr_1_219?s=electronics&ie=UTF8&qid=1507299622&sr=1-219,https://images-na.ssl-images-amazon.com/images/I/41Cack9YuBL._AA160_.jpg, SKH-410
202,"Polk Audio RTI A1 Bookshelf Speakers (Pair, Black)",CDN$ 348.77,https://www.amazon.ca/Polk-Audio-Bookshelf-Speakers-Black/dp/B000V2UBS8/ref=sr_1_243?s=electronics&ie=UTF8&qid=1507299622&sr=1-243,https://images-na.ssl-images-amazon.com/images/I/51bn1jmDgoL._AA160_.jpg, AM1175-C|4
203,"Definitive Technology AW 6500 Outdoor Speaker (Single, Black)",CDN$ 349.95,https://www.amazon.ca/Definitive-Technology-Outdoor-Speaker-Single/dp/B00170O1HK/ref=sr_1_195?s=electronics&ie=UTF8&qid=1507299622&sr=1-195,https://images-na.ssl-images-amazon.com/images/I/41rW5U1a1EL._AA160_.jpg, NECA
204,"Pyle Surround Wall / Ceiling Home Speaker, Set of 4, White (PDICBT266)",CDN$ 169.99,https://www.amazon.ca/Surround-Ceiling-Speaker-White-PDICBT266/dp/B01JH3PKO6/ref=sr_1_268?s=electronics&ie=UTF8&qid=1507299622&sr=1-268,https://images-na.ssl-images-amazon.com/images/I/41XmlCwpz2L._AA160_.jpg, PDICBT266
205,"ELAC Surround Dolby Atmos Add-On Satellite Home Speaker, Set of 2, Black (DA41-BK)",CDN$ 298.00,https://www.amazon.ca/Surround-Dolby-Satellite-Speaker-DA41-BK/dp/B014GSEQCY/ref=sr_1_220?s=electronics&ie=UTF8&qid=1507299622&sr=1-220,https://images-na.ssl-images-amazon.com/images/I/41UXg2egB4L._AA160_.jpg, DA41-BK
206,"Sony HTCT180 2.1 Channel Sound Bar with Wireless Subwoofer Soundbar Home Speaker, Set of 1, Black",CDN$ 158.09,https://www.amazon.ca/Sony-HTCT180-Wireless-Subwoofer-Soundbar/dp/B013RTGZHW/ref=sr_1_244?s=electronics&ie=UTF8&qid=1507299622&sr=1-244,https://images-na.ssl-images-amazon.com/images/I/31nDaxo+9vL._AA160_.jpg, HT-CT180
207,Monoprice 108248 8-Inch 60-Watt Powered Subwoofer,CDN$ 131.94,https://www.amazon.ca/Monoprice-108248-60-Watt-Powered-Subwoofer/dp/B009GUTJ34/ref=sr_1_196?s=electronics&ie=UTF8&qid=1507299622&sr=1-196,https://images-na.ssl-images-amazon.com/images/I/41Q8PlvmEqL._AA160_.jpg, 108248
208,"Boss BRS35 3-1/2-Inch Dual Cone Replacement Speaker, Individually Packaged In Clamshell",CDN$ 9.00,https://www.amazon.ca/BRS35-Replacement-Individually-Packaged-Clamshell/dp/B001RNNX8U/ref=sr_1_269?s=electronics&ie=UTF8&qid=1507299622&sr=1-269,https://images-na.ssl-images-amazon.com/images/I/41rb6I3EwYL._AA160_.jpg,none
209,"Waterproof Bluetooth Speaker,DOSS Traveler IP66 Rugged Waterproof Portable Wireless Bluetooth Outdoor speakers with 20W HD Sound,bold bass,3W flashlight,12H playtime,Handsfree for iPhone,Samsung[Black]",CDN$ 74.99,https://www.amazon.ca/Waterproof-Bluetooth-DOSS-flashlight-Handsfree/dp/B06XKZCBYM/ref=sr_1_221?s=electronics&ie=UTF8&qid=1507299622&sr=1-221,https://images-na.ssl-images-amazon.com/images/I/51TIuTp4ykL._AA160_.jpg, 21565
210,Power Audio 4-Zone Dual Source 200 Watt Impedance Matching Speaker Selector with Volume Control (Black),CDN$ 299.99,https://www.amazon.ca/Impedance-Matching-Speaker-Selector-Control/dp/B00F4DRE8E/ref=sr_1_222?s=electronics&ie=UTF8&qid=1507299622&sr=1-222,https://images-na.ssl-images-amazon.com/images/I/51rXXRc4CUL._AA160_.jpg,none
211,Sony Htct60 Soundbar With Subwoofer,CDN$ 289.99,https://www.amazon.ca/Sony-Htct60-Soundbar-With-Subwoofer/dp/B00A44CD52/ref=sr_1_270?s=electronics&ie=UTF8&qid=1507299622&sr=1-270,https://images-na.ssl-images-amazon.com/images/I/314EMSP8OXL._AA160_.jpg, HTCT60
212,"Pyle PSC14500 14-Gauge, 500 feet Spool of High Quality Speaker Zip Wire",CDN$ 72.40,https://www.amazon.ca/PSC14500-14-Gauge-Spool-Quality-Speaker/dp/B003ZX8N9E/ref=sr_1_245?s=electronics&ie=UTF8&qid=1507299622&sr=1-245,https://images-na.ssl-images-amazon.com/images/I/51-P68hoT5L._AA160_.jpg, PSC14500
213,"Definitive Technology AW 6500 Outdoor Speaker (Single, White)",CDN$ 220.66,https://www.amazon.ca/Definitive-Technology-Outdoor-Speaker-Single/dp/B00170HCOO/ref=sr_1_197?s=electronics&ie=UTF8&qid=1507299622&sr=1-197,https://images-na.ssl-images-amazon.com/images/I/41pqWLUNAnL._AA160_.jpg, NECB
214,Klipsch R-3650-W II In-Wall Speaker - White (Each),CDN$ 299.00,https://www.amazon.ca/Klipsch-R-3650-W-II-Wall-Speaker/dp/B0074V7Q6Y/ref=sr_1_223?s=electronics&ie=UTF8&qid=1507299622&sr=1-223,https://images-na.ssl-images-amazon.com/images/I/41UgasJVy6L._AA160_.jpg, R-3650-W II
215,"Acoustech H-100 Cinema Series 500-Watt Front-Firing Subwoofer, High-Gloss Black",CDN$ 323.66,https://www.amazon.ca/Acoustech-H-100-Front-Firing-Subwoofer-High-Gloss/dp/B0006DNW6U/ref=sr_1_271?s=electronics&ie=UTF8&qid=1507299622&sr=1-271,https://images-na.ssl-images-amazon.com/images/I/41EA5NVNNKL._AA160_.jpg, H-100 BIC
216,"Pyle Surround Bluetooth Stereo Bluetooth Speaker, Set of 1, Black (PWMA825BT)",CDN$ 209.99,https://www.amazon.ca/Surround-Bluetooth-Stereo-Speaker-PWMA825BT/dp/B01LY6RTQM/ref=sr_1_246?s=electronics&ie=UTF8&qid=1507299622&sr=1-246,https://images-na.ssl-images-amazon.com/images/I/51lLCg3xw7L._AA160_.jpg, PWMA825BT
217,Bose 161 Bookshelf Speaker System (White),CDN$ 179.00,https://www.amazon.ca/Bose-Bookshelf-Speaker-System-White/dp/B00006I53B/ref=sr_1_198?s=electronics&ie=UTF8&qid=1507299622&sr=1-198,https://images-na.ssl-images-amazon.com/images/I/31wvSedltjL._AA160_.jpg, 27028
