ID,Name,Price,Link,ModelNumber
903,"HTC Desire 828 Dual Sim (Pearl White, 16 GB)","₹16,990",https://www.flipkart.com/htc-desire-828-dual-sim-pearl-white-16-gb/p/itmeuyd8gundfaan?pid=MOBEDCXDGEBKZGWG&srno=b_40_15&otracker=browse&lid=LSTMOBEDCXDGEBKZGWG6HPZVF&fm=organic&iid=e5f00424-fb4e-477c-84db-4aaf6b37e6d6.MOBEDCXDGEBKZGWG.SEARCH,none
904,Kara Bright,₹699,https://www.flipkart.com/kara-bright/p/itmentzgdcqmferr?pid=MOBENTZGKGJ6HDCV&srno=b_36_19&otracker=browse&lid=LSTMOBENTZGKGJ6HDCVVHUPM5&fm=organic&iid=95deb7a0-dd0b-4ce3-997c-e5bad47b6c27.MOBENTZGKGJ6HDCV.SEARCH,Bright
905,"Sony Xperia XA Dual (Rose Gold, 16 GB)","₹15,590",https://www.flipkart.com/sony-xperia-xa-dual-rose-gold-16-gb/p/itmeuyd9avac7hgh?pid=MOBEJVGCKFYVPAUP&srno=b_37_18&otracker=browse&lid=LSTMOBEJVGCKFYVPAUPPTZA3K&fm=organic&iid=197cc4a0-b78a-41a1-b4eb-ce33e84e79ff.MOBEJVGCKFYVPAUP.SEARCH,F3116
906,Kara Daksh,₹709,https://www.flipkart.com/kara-daksh/p/itmen7ftnfqphgdu?pid=MOBEN7HZVWTNRSGS&srno=b_35_19&otracker=browse&lid=LSTMOBEN7HZVWTNRSGSANBPXJ&fm=organic&iid=5eecb68d-d8c5-4d31-91ee-3a5d33d66b0b.MOBEN7HZVWTNRSGS.SEARCH,Daksh
907,"Samsung Galaxy J2 Pro (Silver, 16 GB)","₹9,090",https://www.flipkart.com/samsung-galaxy-j2-pro-silver-16-gb/p/itmeskmtyetg5nnz?pid=MOBESKMTZTAUHHQV&srno=b_33_21&otracker=browse&lid=LSTMOBESKMTZTAUHHQVEGRD2O&fm=organic&iid=7c8d52a9-9fdb-44e6-ac89-8c123e212f1a.MOBESKMTZTAUHHQV.SEARCH,SM-J210FZSGINS
908,Karbonn K9 BOSS,"₹1,039",https://www.flipkart.com/karbonn-k9-boss/p/itmezmdcg9yh4snv?pid=MOBEZMD8Y9F6WDD7&srno=b_39_17&otracker=browse&lid=LSTMOBEZMD8Y9F6WDD7XBPVHL&fm=organic&iid=860aef87-5538-42ab-af20-9aa52bf1de72.MOBEZMD8Y9F6WDD7.SEARCH,K9 BOSS
909,Micromax CG777,"₹1,495",https://www.flipkart.com/micromax-cg777/p/itmeb42pjjeznwpz?pid=MOBEB42PEJGQHNWD&srno=b_34_20&otracker=browse&lid=LSTMOBEB42PEJGQHNWD8KU8AT&fm=organic&iid=a4db4ca8-2cdd-4060-9d72-b66589848fae.MOBEB42PEJGQHNWD.SEARCH,CDMA+GSM
910,"Panasonic Eluga A3 Pro (Mocha Gold, 32 GB)","₹12,790",https://www.flipkart.com/panasonic-eluga-a3-pro-mocha-gold-32-gb/p/itmewvg3myjh6kpp?pid=MOBEWVG3FYTVWEPU&srno=b_38_18&otracker=browse&lid=LSTMOBEWVG3FYTVWEPUVCTENT&fm=organic&iid=dcb98b14-fa37-4243-9649-f2eea547bd4a.MOBEWVG3FYTVWEPU.SEARCH,EB-90S52A3PP
911,"LYF Water 3 (Silver, 16 GB)","₹6,599",https://www.flipkart.com/lyf-water-3-silver-16-gb/p/itmep2z95u8mhvug?pid=MOBEP2Z9TEGVRNNH&srno=b_40_16&otracker=browse&lid=LSTMOBEP2Z9TEGVRNNHWZIVVM&fm=organic&iid=925ad2b0-d55b-4cc6-8d63-200b720fab17.MOBEP2Z9TEGVRNNH.SEARCH,LS5503
912,Aqua Glamour,"₹1,049",https://www.flipkart.com/aqua-glamour/p/itmeuyd9sbce5jzm?pid=MOBETH7FP7JFWQCH&srno=b_37_19&otracker=browse&lid=LSTMOBETH7FP7JFWQCHXFMA8J&fm=organic&iid=e0cad625-7f22-405f-91f9-0209fa278ee1.MOBETH7FP7JFWQCH.SEARCH,G900
913,"Intex Aqua (Grey, 512 MB)","₹2,499",https://www.flipkart.com/intex-aqua-grey-512-mb/p/itmecagu5ajkrczz?pid=MOBECAGUHBFGTR6Z&srno=b_35_20&otracker=browse&lid=LSTMOBECAGUHBFGTR6ZTLKKNZ&fm=organic&iid=1c7e79a9-426d-4b5f-bbfe-30ad60f08d7c.MOBECAGUHBFGTR6Z.SEARCH,R4 Plus
914,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_36_20&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=d81d475f-f127-4dca-a1c0-baeef3a4b48d.MOBEXCXWBNNJEGHX.SEARCH,iV 501
915,Ismart IS-204-Flip,"₹1,190",https://www.flipkart.com/ismart-is-204-flip/p/itmeubu4hyqwyz8w?pid=MOBEZZZHGYF7FC7H&srno=b_33_22&otracker=browse&lid=LSTMOBEZZZHGYF7FC7HEIHZHP&fm=organic&iid=53837aba-5831-4f94-a073-2627b5277baa.MOBEZZZHGYF7FC7H.SEARCH,IS-204-Flip
916,"Samsung Galaxy S Duos 3 (Ceramic White, 4 GB)","₹6,048",https://www.flipkart.com/samsung-galaxy-s-duos-3-ceramic-white-4-gb/p/itmdzrdwqpyf37r6?pid=MOBDZRDT6YGX9HVZ&srno=b_34_21&otracker=browse&lid=LSTMOBDZRDT6YGX9HVZ5VVN9V&fm=organic&iid=3cacbecf-5f7a-4f07-a235-e0e63eff40e0.MOBDZRDT6YGX9HVZ.SEARCH,SM-G316HRWHINS/INU
917,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_39_18&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=04b04a10-f1a5-42d6-9ea4-b7840c20c560.MOBEXCXWBNNJEGHX.SEARCH,iV 501
918,Reach Champ FM,₹799,https://www.flipkart.com/reach-champ-fm/p/itmeuyd3ggmgr2h3?pid=MOBEUWYHQGZZQNKD&srno=b_38_19&otracker=browse&lid=LSTMOBEUWYHQGZZQNKDIKPKM8&fm=organic&iid=1d8245bb-f06d-46a2-842d-fdf8b9518f03.MOBEUWYHQGZZQNKD.SEARCH,Champ FM
919,"Comio C1 4G (Space Black, 32 GB)","₹5,999",https://www.flipkart.com/comio-c1-4g-space-black-32-gb/p/itmexnv6fjjtdsav?pid=MOBEXNV6CYSEFP98&srno=b_40_17&otracker=browse&lid=LSTMOBEXNV6CYSEFP98MLM22J&fm=organic&iid=22907272-fc65-4b1d-b478-75846e9bb9c7.MOBEXNV6CYSEFP98.SEARCH,C1 4G
920,Kara Bright,₹699,https://www.flipkart.com/kara-bright/p/itmentzgdcqmferr?pid=MOBENTZGUTESTGR7&srno=b_36_21&otracker=browse&lid=LSTMOBENTZGUTESTGR7EW42U0&fm=organic&iid=2c44283c-2eb6-4d0f-b822-238b3cfde837.MOBENTZGUTESTGR7.SEARCH,Bright
921,"Micromax Dual 5 (Champagne, 128 GB)","₹24,999",https://www.flipkart.com/micromax-dual-5-champagne-128-gb/p/itmeshg4vpsqrapb?pid=MOBESHFVVHAGDRZF&srno=b_35_21&otracker=browse&lid=LSTMOBESHFVVHAGDRZFKMZ3T8&fm=organic&iid=6f842f29-06b8-4c2c-8178-9b54e44ecd85.MOBESHFVVHAGDRZF.SEARCH,E4820
922,Rocktel W9,₹599,https://www.flipkart.com/rocktel-w9/p/itmeuycxvnsd8tkz?pid=MOBEQ8AWMMSYUZGN&srno=b_33_23&otracker=browse&lid=LSTMOBEQ8AWMMSYUZGN8OG4YZ&fm=organic&iid=ac239466-27e1-4d8b-9675-cb02051cdf70.MOBEQ8AWMMSYUZGN.SEARCH,W9
923,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_37_20&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=edb11505-355a-443e-a4fc-93187412c3cb.MOBEXCXWBNNJEGHX.SEARCH,iV 501
924,Reach Champ FM,₹799,https://www.flipkart.com/reach-champ-fm/p/itmeuyd3ggmgr2h3?pid=MOBEUWXN2QWQYBAR&srno=b_38_20&otracker=browse&lid=LSTMOBEUWXN2QWQYBARZUJDXG&fm=organic&iid=00e7a0b8-c21b-48cf-b4c9-21236c852b3e.MOBEUWXN2QWQYBAR.SEARCH,Champ FM
925,Ismart IS-204-Flip,"₹1,190",https://www.flipkart.com/ismart-is-204-flip/p/itmeubu4hyqwyz8w?pid=MOBEZZZHGYF7FC7H&srno=b_34_22&otracker=browse&lid=LSTMOBEZZZHGYF7FC7HEIHZHP&fm=organic&iid=b5519e94-5689-4b78-97d1-fcc5856e74b2.MOBEZZZHGYF7FC7H.SEARCH,IS-204-Flip
926,"Lava X50 Plus (Blue and Silver, 32 GB)","₹6,799",https://www.flipkart.com/lava-x50-plus-blue-silver-32-gb/p/itmeuyd4yk7fqtsk?pid=MOBEP38J3DFWGDED&srno=b_39_19&otracker=browse&lid=LSTMOBEP38J3DFWGDEDEZWJ8L&fm=organic&iid=f8297ee7-b662-4073-8573-d149eb7c3858.MOBEP38J3DFWGDED.SEARCH,none
927,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_40_18&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=92cf0e8a-cde6-4240-b6e9-34230e31f6d6.MOBEXCXWBNNJEGHX.SEARCH,iV 501
928,"Lava A97 IPS (Black and Grey, 8 GB)","₹5,299",https://www.flipkart.com/lava-a97-ips-black-grey-8-gb/p/itmev6y4gfyxryaj?pid=MOBEV6Y4EZJU9HRA&srno=b_35_22&otracker=browse&lid=LSTMOBEV6Y4EZJU9HRAF0SKEB&fm=organic&iid=51c50bf9-7950-4efe-99b4-2003a9759bc9.MOBEV6Y4EZJU9HRA.SEARCH,none
929,Kara Bright,₹699,https://www.flipkart.com/kara-bright/p/itmentzgdcqmferr?pid=MOBENYY5ABT4G6GD&srno=b_36_22&otracker=browse&lid=LSTMOBENYY5ABT4G6GDEGK5O2&fm=organic&iid=16879ddf-867a-41aa-94f1-f2bb6934f9db.MOBENYY5ABT4G6GD.SEARCH,Bright
930,Mafe Lite 3310,₹820,https://www.flipkart.com/mafe-lite-3310/p/itmexheztgazumxj?pid=MOBEXARGSGW9U4X3&srno=b_34_23&otracker=browse&lid=LSTMOBEXARGSGW9U4X3OWEUH2&fm=organic&iid=ffb08dc8-1d58-4595-9c4a-ef9aced30c71.MOBEXARGSGW9U4X3.SEARCH,Lite
931,I Kall K29,₹669,https://www.flipkart.com/i-kall-k29/p/itmexefuengyz7sd?pid=MOBEX8CADWYZCAHS&srno=b_33_24&otracker=browse&lid=LSTMOBEX8CADWYZCAHSIG628B&fm=organic&iid=3b04a3e9-b284-4331-812f-66b9324dde80.MOBEX8CADWYZCAHS.SEARCH,K29
932,Samsung Guru FM Plus,"₹1,598",https://www.flipkart.com/samsung-guru-fm-plus/p/itme9gyzeqnyzdux?pid=MOBE9GYZRG4XPSAB&srno=b_37_21&otracker=browse&lid=LSTMOBE9GYZRG4XPSABBWOFFG&fm=organic&iid=473c73c8-69af-4148-b756-00492a45d6e5.MOBE9GYZRG4XPSAB.SEARCH,SM-B110EZKDINS
933,Reach Champ FM,₹799,https://www.flipkart.com/reach-champ-fm/p/itmeuyd3ggmgr2h3?pid=MOBEUWXNBYZCBTPY&srno=b_38_21&otracker=browse&lid=LSTMOBEUWXNBYZCBTPYUACD4D&fm=organic&iid=94d192b8-1cf8-4a69-b37a-e7e23e378d33.MOBEUWXNBYZCBTPY.SEARCH,Champ FM
934,"Micromax Canvas Amaze 2 (Black, 16 GB)","₹7,499",https://www.flipkart.com/micromax-canvas-amaze-2-black-16-gb/p/itmej93hgmzs3fxv?pid=MOBEJ93H8YUHN4ZW&srno=b_39_20&otracker=browse&lid=LSTMOBEJ93H8YUHN4ZWFPALLC&fm=organic&iid=5b5dd48f-07b0-4cf6-b53c-7d8be57e7d39.MOBEJ93H8YUHN4ZW.SEARCH,E457
935,I Kall K29,₹669,https://www.flipkart.com/i-kall-k29/p/itmexefuengyz7sd?pid=MOBEX8JQJF9QAFRF&srno=b_40_19&otracker=browse&lid=LSTMOBEX8JQJF9QAFRFYZMUO3&fm=organic&iid=18d895f5-ab2f-4f9c-865b-706134a590cd.MOBEX8JQJF9QAFRF.SEARCH,K29
936,Karbonn Sound Wave,"₹1,290",https://www.flipkart.com/karbonn-sound-wave/p/itme7zfzhvttmvnz?pid=MOBDEF8RJZAZQSEV&srno=b_35_23&otracker=browse&lid=LSTMOBDEF8RJZAZQSEVWOK8NS&fm=organic&iid=38b96c6e-25f1-4754-a346-22cbb81a2b80.MOBDEF8RJZAZQSEV.SEARCH,K451+
937,Ismart IS-206DJ,"₹1,110",https://www.flipkart.com/ismart-is-206dj/p/itmevt7mzadbf8zh?pid=MOBEU4AK6GEZCVSF&srno=b_37_22&otracker=browse&lid=LSTMOBEU4AK6GEZCVSFJN2LRH&fm=organic&iid=268b8da5-8724-41c8-a136-526350f6b424.MOBEU4AK6GEZCVSF.SEARCH,IS-206DJ
938,"Panasonic T44 (Electric Blue, 8 GB)","₹3,390",https://www.flipkart.com/panasonic-t44-electric-blue-8-gb/p/itmeh5pvwhhh7trk?pid=MOBEH5PVBFBHZJYH&srno=b_34_24&otracker=browse&lid=LSTMOBEH5PVBFBHZJYHKHVD9F&fm=organic&iid=20dddc81-1c7d-4b6a-84d8-6a99fb682a5f.MOBEH5PVBFBHZJYH.SEARCH,T44
939,Karbonn K9 Boss,"₹1,065",https://www.flipkart.com/karbonn-k9-boss/p/itmet6r9uhsw7hbe?pid=MOBET6R97ZV7GMGB&srno=b_36_23&otracker=browse&lid=LSTMOBET6R97ZV7GMGBNRMKT1&fm=organic&iid=0cea24a7-0f93-44b4-b703-4e939769caf4.MOBET6R97ZV7GMGB.SEARCH,K9 Boss
940,Ismart IS-204-Flip,"₹1,190",https://www.flipkart.com/ismart-is-204-flip/p/itmeubu4hyqwyz8w?pid=MOBEZZZHGYF7FC7H&srno=b_38_22&otracker=browse&lid=LSTMOBEZZZHGYF7FC7HEIHZHP&fm=organic&iid=b1644c31-f1d1-4e97-a794-61a9100dbd6a.MOBEZZZHGYF7FC7H.SEARCH,IS-204-Flip
941,Kara Elight,₹699,https://www.flipkart.com/kara-elight/p/itmenkp7hrdregrf?pid=MOBENKP6TU4CSKVQ&srno=b_39_21&otracker=browse&lid=LSTMOBENKP6TU4CSKVQGBJYDO&fm=organic&iid=7df1f4dc-3882-4c40-8d5d-33ed2dfd775e.MOBENKP6TU4CSKVQ.SEARCH,Elight
942,Peace P3,₹538,https://www.flipkart.com/peace-p3/p/itmewpvy875jffsr?pid=MOBEXEYWQHGVPH7X&srno=b_40_20&otracker=browse&lid=LSTMOBEXEYWQHGVPH7XRZ45WL&fm=organic&iid=bd2cc5b6-8883-46c3-a68d-aecac82b86f4.MOBEXEYWQHGVPH7X.SEARCH,P3
943,Ismart IS-204-Flip,"₹1,190",https://www.flipkart.com/ismart-is-204-flip/p/itmeubu4hyqwyz8w?pid=MOBEZZZHGYF7FC7H&srno=b_35_24&otracker=browse&lid=LSTMOBEZZZHGYF7FC7HEIHZHP&fm=organic&iid=a95a879e-778d-4f7a-9c8a-6560aa41f70f.MOBEZZZHGYF7FC7H.SEARCH,IS-204-Flip
944,"Moto G4 Plus (Black, 16 GB)","₹11,499",https://www.flipkart.com/moto-g4-plus-black-16-gb/p/itmetvdbu3fjfqhy?pid=MOBETVDBJX5WGR88&srno=b_37_23&otracker=browse&lid=LSTMOBETVDBJX5WGR884VSHHL&fm=organic&iid=0ff49d4e-de20-4b20-9aeb-3774917fe88f.MOBETVDBJX5WGR88.SEARCH,XT1643
945,Yxtel A2,₹572,https://www.flipkart.com/yxtel-a2/p/itmexggyqudtjtae?pid=MOBEX8WNYXW7EH8H&srno=b_38_23&otracker=browse&lid=LSTMOBEX8WNYXW7EH8H7VGYHF&fm=organic&iid=fcababb6-6a8d-42d2-add5-946848efbde2.MOBEX8WNYXW7EH8H.SEARCH,A2
946,Ismart IS-101W,₹825,https://www.flipkart.com/ismart-is-101w/p/itmeubu55p3us9xp?pid=MOBEEZZ9ZG6HYWFY&srno=b_41_1&otracker=browse&lid=LSTMOBEEZZ9ZG6HYWFYBPFSJQ&fm=organic&iid=1d6dd0a5-fd6b-4b06-843e-65b793471a32.MOBEEZZ9ZG6HYWFY.SEARCH,IS-101W
947,Zen Z8 Rocker,"₹1,599",https://www.flipkart.com/zen-z8-rocker/p/itmevhgv5zj9ngfk?pid=MOBEVHGVZKYGGYVE&srno=b_40_21&otracker=browse&lid=LSTMOBEVHGVZKYGGYVEBS2DOK&fm=organic&iid=6a828c22-389f-4355-b9fa-7355269301d5.MOBEVHGVZKYGGYVE.SEARCH,Z8 Rocker
948,Ismart IS-204-Flip,"₹1,190",https://www.flipkart.com/ismart-is-204-flip/p/itmeubu4hyqwyz8w?pid=MOBEZZZHGYF7FC7H&srno=b_36_24&otracker=browse&lid=LSTMOBEZZZHGYF7FC7HEIHZHP&fm=organic&iid=93cd510e-3f67-4947-b48a-42daef4adc9d.MOBEZZZHGYF7FC7H.SEARCH,IS-204-Flip
949,Ismart IS-204-Flip,"₹1,190",https://www.flipkart.com/ismart-is-204-flip/p/itmeubu4hyqwyz8w?pid=MOBEZZZHGYF7FC7H&srno=b_39_22&otracker=browse&lid=LSTMOBEZZZHGYF7FC7HEIHZHP&fm=organic&iid=340de89d-0250-4a55-9fee-aac6edef51c8.MOBEZZZHGYF7FC7H.SEARCH,IS-204-Flip
950,Intex flash,"₹1,500",https://www.flipkart.com/intex-flash/p/itmebbxa5hf7hbyq?pid=MOBEBBXAAGNZSGWZ&srno=b_42_1&otracker=browse&lid=LSTMOBEBBXAAGNZSGWZJFHKT9&fm=organic&iid=42e39b45-3fe8-4c6a-a7e8-30e918593fb6.MOBEBBXAAGNZSGWZ.SEARCH,p1
951,Whitecherry Laser,"₹1,090",https://www.flipkart.com/whitecherry-laser/p/itmev4q9aeacugzt?pid=MOBEV4QDUUFT7YZP&srno=b_38_24&otracker=browse&lid=LSTMOBEV4QDUUFT7YZP0C8FLV&fm=organic&iid=0562a2eb-ddad-4dab-b813-2c512e6d450d.MOBEV4QDUUFT7YZP.SEARCH,bl 6000
952,"Samsung Galaxy J5 Prime (Gold, 16 GB)","₹12,399",https://www.flipkart.com/samsung-galaxy-j5-prime-gold-16-gb/p/itmeshs24q297qsm?pid=MOBEMNHGABKEKCJR&srno=b_37_24&otracker=browse&lid=LSTMOBEMNHGABKEKCJRGCFQL9&fm=organic&iid=21628db8-defa-40c4-af64-bd9d605ce94b.MOBEMNHGABKEKCJR.SEARCH,SM-G570FZDDINS
953,"Intex Aqua 3G Strong (Black, 512 MB)","₹2,799",https://www.flipkart.com/intex-aqua-3g-strong-black-512-mb/p/itme9hrra5bkjnhe?pid=MOBE9HRRVB5RJKGG&srno=b_40_22&otracker=browse&lid=LSTMOBE9HRRVB5RJKGGZ2HQZZ&fm=organic&iid=6e67d7a6-52aa-4a7d-b4b6-349ed0a9e812.MOBE9HRRVB5RJKGG.SEARCH,Aqua 3G Strong
954,"Samsung Galaxy E5 (Brown, 16 GB)","₹14,000",https://www.flipkart.com/samsung-galaxy-e5-brown-16-gb/p/itme7zjgcmzywsqq?pid=MOBE3UN6NZHPXEBZ&srno=b_41_2&otracker=browse&lid=LSTMOBE3UN6NZHPXEBZWB8OVK&fm=organic&iid=63026ba7-d211-4ea0-ab53-3afdae27fcc1.MOBE3UN6NZHPXEBZ.SEARCH,SM-E500HZNDINS/INU
955,Kara Elight,₹699,https://www.flipkart.com/kara-elight/p/itmenkp7hrdregrf?pid=MOBENKPBWZMUKK84&srno=b_39_23&otracker=browse&lid=LSTMOBENKPBWZMUKK84J1HCHJ&fm=organic&iid=2305cc24-189b-4869-975c-d5321b90f372.MOBENKPBWZMUKK84.SEARCH,Elight
956,Micromax X610,"₹1,149",https://www.flipkart.com/micromax-x610/p/itmeb9h6nzafpwyg?pid=MOBEB9H6BF6VHAEF&srno=b_43_1&otracker=browse&lid=LSTMOBEB9H6BF6VHAEFTXLNAG&fm=organic&iid=04b4a2ee-e5a2-4744-a152-c19725dee1a5.MOBEB9H6BF6VHAEF.SEARCH,x610
957,"ZTE Blade V6 (Grey, 16 GB)","₹7,100",https://www.flipkart.com/zte-blade-v6-grey-16-gb/p/itmeshvhgzfhguhg?pid=MOBESHVH5KGEAMHD&srno=b_42_2&otracker=browse&lid=LSTMOBESHVH5KGEAMHDYWOX4S&fm=organic&iid=0009417d-3348-4442-be29-894788ba9f11.MOBESHVH5KGEAMHD.SEARCH,Blade V6
958,Kara Sports,₹699,https://www.flipkart.com/kara-sports/p/itmenyy9zfzvfykg?pid=MOBENYY9G9CDZEKG&srno=b_40_23&otracker=browse&lid=LSTMOBENYY9G9CDZEKGDRSKF8&fm=organic&iid=4d6ea3d9-4196-439e-83d0-a58126115965.MOBENYY9G9CDZEKG.SEARCH,Sports
959,"Reach Allure 1 (Gold, 8 GB)","₹3,499",https://www.flipkart.com/reach-allure-1-gold-8-gb/p/itmetnpwfhk22qrx?pid=MOBEN779FVZSDZAD&srno=b_41_3&otracker=browse&lid=LSTMOBEN779FVZSDZADLZU8OV&fm=organic&iid=7054ff93-b609-4655-a92b-adcc860c0b54.MOBEN779FVZSDZAD.SEARCH,LITE
960,Kara Elight,₹699,https://www.flipkart.com/kara-elight/p/itmenkp7hrdregrf?pid=MOBENKP96MBZAAEJ&srno=b_39_24&otracker=browse&lid=LSTMOBENKP96MBZAAEJBPEZZN&fm=organic&iid=40d578b6-3de4-4665-bb77-eb7433c1faea.MOBENKP96MBZAAEJ.SEARCH,Elight
961,Ziox Thunder Prime,"₹1,290",https://www.flipkart.com/ziox-thunder-prime/p/itmepgcgxduxfacb?pid=MOBEPGCGPWNZB8GB&srno=b_44_1&otracker=browse&lid=LSTMOBEPGCGPWNZB8GBRJ0OC2&fm=organic&iid=a7ec1d04-3bf5-4a50-b227-418db12294c3.MOBEPGCGPWNZB8GB.SEARCH,Thunder Prime
962,Mtech G10,"₹1,139",https://www.flipkart.com/mtech-g10/p/itmeubu4bfndgj5u?pid=MOBEPFRHZUHANGVH&srno=b_43_2&otracker=browse&lid=LSTMOBEPFRHZUHANGVHUUW9NA&fm=organic&iid=0800d9ba-678c-4436-b766-1c28a765313a.MOBEPFRHZUHANGVH.SEARCH,G10
963,Aqua J1,₹729,https://www.flipkart.com/aqua-j1/p/itmeqykszv38berf?pid=MOBEQYKMHBFYQGBF&srno=b_42_3&otracker=browse&lid=LSTMOBEQYKMHBFYQGBF8V5TVU&fm=organic&iid=10e04bce-695f-4faa-be5f-d5d39ee49e69.MOBEQYKMHBFYQGBF.SEARCH,J1
964,Ismart IS-204-Flip,"₹1,190",https://www.flipkart.com/ismart-is-204-flip/p/itmeubu4hyqwyz8w?pid=MOBEZZZHGYF7FC7H&srno=b_40_24&otracker=browse&lid=LSTMOBEZZZHGYF7FC7HEIHZHP&fm=organic&iid=b5c2d5c3-d9ab-4020-9907-9a79b295023a.MOBEZZZHGYF7FC7H.SEARCH,IS-204-Flip
965,JIVI X606,"₹1,049",https://www.flipkart.com/jivi-x606/p/itmevt7vfhz4d6et?pid=MOBEQS3GFZBP7ZRY&srno=b_45_1&otracker=browse&lid=LSTMOBEQS3GFZBP7ZRYYFZ8DN&fm=organic&iid=1cff13be-8567-4c93-8277-507139ba42f4.MOBEQS3GFZBP7ZRY.SEARCH,X606
966,GAMMA S9,₹999,https://www.flipkart.com/gamma-s9/p/itmevt7wntxyegs5?pid=MOBESDZ8XNRZTRJT&srno=b_44_2&otracker=browse&lid=LSTMOBESDZ8XNRZTRJTXLIYVO&fm=organic&iid=4daa09ec-7ca3-4960-ab3d-ccfe59cd3a9c.MOBESDZ8XNRZTRJT.SEARCH,S9
967,"iVooMi Me3S (Midnight Black, 32 GB)","₹5,999",https://www.flipkart.com/ivoomi-me3s-midnight-black-32-gb/p/itmexduzfyqpuypc?pid=MOBEXBZBVHSHZFGW&srno=b_41_4&otracker=browse&lid=LSTMOBEXBZBVHSHZFGWB8A3FE&fm=organic&iid=63ad820f-9777-4ced-b820-37b408d109db.MOBEXBZBVHSHZFGW.SEARCH,iV 501
968,Karbonn K Phone1,"₹1,245",https://www.flipkart.com/karbonn-k-phone1/p/itmeb9zmhqqexhab?pid=MOBEB9ZMEZSEHXYA&srno=b_42_4&otracker=browse&lid=LSTMOBEB9ZMEZSEHXYARLQOFZ&fm=organic&iid=de08b361-dcee-4d0e-a9bf-1e1e6296030c.MOBEB9ZMEZSEHXYA.SEARCH,K Phone1
969,"Lenovo Z2 Plus (Black, 32 GB)","₹10,254",https://www.flipkart.com/lenovo-z2-plus-black-32-gb/p/itmeq8593eyd5ukd?pid=MOBEMY7FPKHMRBQ5&srno=b_43_3&otracker=browse&lid=LSTMOBEMY7FPKHMRBQ5D8T7KY&fm=organic&iid=6668a430-2e82-4fc2-9246-3478eebb9305.MOBEMY7FPKHMRBQ5.SEARCH,PA500016IN
970,JIVI X606,₹989,https://www.flipkart.com/jivi-x606/p/itmevt7vfhz4d6et?pid=MOBEQDW7V4UEHHH6&srno=b_45_2&otracker=browse&lid=LSTMOBEQDW7V4UEHHH6RJURYL&fm=organic&iid=2c15dbbf-1227-47fd-ab75-fe4f2d8f0041.MOBEQDW7V4UEHHH6.SEARCH,X606
971,"Intex Aqua Sense 5.1 (White, 8 GB)","₹4,300",https://www.flipkart.com/intex-aqua-sense-5-1-white-8-gb/p/itmeuyd8wsunzka8?pid=MOBER7K3ZYBWGZE4&srno=b_44_3&otracker=browse&lid=LSTMOBER7K3ZYBWGZE4LCDXQX&fm=organic&iid=5095b663-1eee-4b79-a634-888b670b69f8.MOBER7K3ZYBWGZE4.SEARCH,none
972,Ismart 203 plus,₹828,https://www.flipkart.com/ismart-203-plus/p/itmexypwe8hd3ghw?pid=MOBEXYPWMAEEYTUC&srno=b_42_5&otracker=browse&lid=LSTMOBEXYPWMAEEYTUCZNXOEM&fm=organic&iid=ecb836c0-2eb3-4efd-bc33-7c2340763686.MOBEXYPWMAEEYTUC.SEARCH,203 plus
973,"Micromax Bolt A79 (White, Yellow, 4 GB)","₹3,199",https://www.flipkart.com/micromax-bolt-a79-white-yellow-4-gb/p/itmeegwsxduznbyh?pid=MOBEEGWSYHDMDT3Z&srno=b_46_1&otracker=browse&lid=LSTMOBEEGWSYHDMDT3ZD21MHT&fm=organic&iid=151d0bdc-64f6-4797-80e7-6ad59144e5bc.MOBEEGWSYHDMDT3Z.SEARCH,A79 3G
974,"Honor 6 (Black, 16 GB)","₹14,999",https://www.flipkart.com/honor-6-black-16-gb/p/itmeuyd7vtk4gyvs?pid=MOBDZM5TFZR7EGDQ&srno=b_41_5&otracker=browse&lid=LSTMOBDZM5TFZR7EGDQ3MMVOX&fm=organic&iid=d14ae4cf-a296-4466-b9d0-f06b2f441d46.MOBDZM5TFZR7EGDQ.SEARCH,H60-L04
