ID,Name,Price,Link,Images
66,"XO Vision Ematic FUNTAB3 Quad Core Processor 1.50 GHz 1 GB Memory 16 GB Flash Storage 7"" 1024 x 600 Kid Safe Tablet Android 5.1 (Lollipop) & Kid Mode",107.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5XP9177,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201607011668590527.jpg?ex=2
67,"SUPERSONIC SC-6207FITPK Allwinner Quad Core ARM Cortex A7 1.20 GHz 512 MB Memory 4 GB Flash Storage 7"" 800 x 480 7"" Wht Tablet Pink Fitband Android 4.4 (KitKat) Pink",84.34,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF7288,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1N8_1_20170411686753030.jpg?ex=2
68,"inDigi® 7.0"" Android 4.2 Dual-Core Tablet PC Phablet GSM Phone Bluetooth WiFi Unlocked!",109.97,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0618,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014102866010700.jpg?ex=2
69,"Ematic EGQ223 1.20 GHz 512 MB Memory 8 GB Flash Storage 10.1"" 1024 x 600 Tablet Android 5.0 (Lollipop) Black",120.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834759088CVF,https://images10.newegg.com/ProductImageCompressAll300/34-759-088CVF-01.jpg?ex=2
70,"Proscan PLT8802-8GB 8"" Android 4.2 Dual Core Tablet",280.30,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56813368,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A98Y_1_20160504695179034.jpg?ex=2
71,"ASUS ZenPad 10 Z301MF-A2-WH MTK MT8163A (1.50 GHz) 2 GB LPDDR3 Memory 16 GB eMMC 10.1"" 1920 x 1200 Tablet PC Android 7.0 (Nougat) White",259.00,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234795,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-234-795-04.jpg?ex=2
72,"Indigi® 2-in-1 Tablet PC + Unlocked 3G Phone 7"" TouchScreen Android 4.4 Bluetooth",149.64,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0958,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799729771.jpg?ex=2
73,"ASUS 10.1"" INTEL 4G 128SSD WIN10",967.66,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56845051,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A91N_1_20170504863304106.jpg?ex=2
74,"IVIEW SupraPad 930TPC Cortex A7 Quad-Core 1.3GHz 1GB 8GB 9"" Capacitive Tablet Android 5.1 w/Dual Cams & BT",99.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIADGE5U68142,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ADGE_131411032917129661VXtJCTWEOh.jpg?ex=2
75,"inDigi® 7"" Android 4.2 JB Tablet Smart Phone Free Bluetooth Google Play Store US Seller",114.97,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0630,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418643.jpg?ex=2
76,"SUPERSONIC SC-8809 All Winner A83T Cortex A7 1.80 GHz 1 GB Memory 8 GB Flash Storage 9.0"" 1024 x 600 Tablet Android 4.4 (KitKat)",157.81,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF7315,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_20160624454327192.jpg?ex=2
77,"Indigi® 7"" Android 4.4 KK Tablet PC w/ 3G Wireless Phone Function & Google Play Store",149.73,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0737,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706604.jpg?ex=2
78,"Indigi® Unlocked 7.0"" Tablet 3G Smart Phone Android 4.4 Bluetooth WiFi Google Play Store",149.70,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0759,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706630.jpg?ex=2
79,"inDigi® 7.0"" Android 4.2 Dual-Core Tablet PC Phablet GSM Phone FREE Bluetooth Unlocked!",114.91,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0681,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418643.jpg?ex=2
80,"iRULU X1S 8 Inch Tablet PC Android 5.1 Lollipop 800*1280 IPS HD Display, 1+16GB Quad Core GMS Certified Tablets",129.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M5V03477,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4TX_131419057811724864AHNWLSmKsk.jpg?ex=2
