ID,Name,Price,Link,Images
1045,"Original Unlocked Samsung Galaxy S5 mini G800F Mobile phone 4.5"" Android Quad Core 1.5 RAM 16GB ROM 8.0MP",180.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM5HX5340,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACUM_131346418042105534XKhSQePeFM.jpg?ex=2
1046,HTC ONE M9 32GB Unlocked GSM 20MP Camera Smartphone Grey Colour (T-mobile version),233.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE845XK4575,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE84_131439704594946672Ap0481n19O.jpg?ex=2
1047,"iPhone 4s Original 64GB Mobile Phone GSM WIFI GPS 3.5"" 8MP",139.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM5B15745,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACUM_1313222570452840143VgqYUvoov.jpg?ex=2
1048,iPhone 5s 16GB ROM 8.0MP Camera 1136x640 pixel WIFI GPS Bluetooth Fingerprint Cell Phone,250.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM5RC5294,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACUM_131391244736999813ETuYTK9fvU.jpg?ex=2
1049,Blackberry CLASSIC (SQC100-4)  Q20 cell Phone unlocked Dual core 2GB RAM 16GB ROM 8MP Camera Smartphone,289.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM5UD5190,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACUM_131412982221723640JWEDIx28AX.jpg?ex=2
1050,iPhone 5s 32GB ROM 8.0MP Camera 1136x640 pixel WIFI GPS Bluetooth Fingerprint Cell Phone,285.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM5RC5383,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACUM_131391259035109078mx76RXecAP.jpg?ex=2
1051,"Original Unlocked Samsung Galaxy S5 mini G800F Mobile phone 4.5"" Android Quad Core 1.5 RAM 16GB ROM 8.0MP",180.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM5HX5339,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACUM_1313464164799762717UzStmG5Jr.jpg?ex=2
1052,HTC ONE M9 32GB Unlocked GSM 20MP Camera Smartphone Grey Colour (AT&T version),235.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE845XK4576,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE84_131439705483397911ll8CpcBJzO.jpg?ex=2
1053,Apple iPhone 4S 8GB iOS Smartphone Black - Verizon Wireless,99.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM5AZ2311,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACUM_131321454317589216fGVrtazapb.jpg?ex=2
1054,iPhone 5s 32GB ROM 8.0MP Camera 1136x640 pixel WIFI GPS Bluetooth Fingerprint Cell Phone,285.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM5RC5419,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACUM_131391261930263616DTeXuh0K2j.jpg?ex=2
