ID,Name,Price,Link,Images
74,COLEMAN C9WP-BK 20.0-Megapixel Xtreme3 HD Video Waterproof Digital Camera (Black),157.81,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48U1026,https://images10.newegg.com/ProductImageCompressAll300/A63G_1_2014092336542111.jpg?ex=2
75,Personal Pocket Spy Camera Covert Mini 720p HD Portable Video Audio Surveillance Recorder + Rechargeable Built-in Battery + Stereo Audio + 2GB MicroSD,145.19,https://www.newegg.ca/Product/Product.aspx?Item=9SIA93C5070432,https://images10.newegg.com/ProductImageCompressAll300/A93C_1_201610212086803028.jpg?ex=2
76,COLEMAN 2V9WP-O 20.0 Megapixel Duo2 Dual-Screen Waterproof Digital Camera (Orange),154.91,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48V8655,https://images10.newegg.com/ProductImageCompressAll300/A63G_1_2014092336541788.jpg?ex=2
77,WASPCAM CAMO ACTION CAMERA,398.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UY1495,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4M5_1_20170617327529043.jpg?ex=2
78,Coleman C40wp-bl 20.0-megapixel Venturehd 1080p Underwater Digital Camera [blue],154.91,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R66D2443,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_2017082737423752.jpg?ex=2
79,COLEMAN 2V8WP-G 18.0-Megapixel Duo 2V8WP Dual-Screen Waterproof HD Digital Camera (Green),117.81,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5S16756,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4JN_1_201706131837519995.jpg?ex=2
80,Tech Air CASETANZ0305,199.46,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y08527,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7G4_1_20150819515194923.jpg?ex=2
81,JK IMAGING LTD WP1-YL KDKPIXPRO WP1 WATERPROOF CAM (YELLOW),138.71,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5WU4575,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4M5_1_201611301363078199.jpg?ex=2
82,"COLEMAN C5WP-Y 12.0 Megapixel Xtreme Underwater Digital Camera ,Yellow",157.92,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48V8912,https://images10.newegg.com/ProductImageCompressAll300/A63G_1_2014091832516332.jpg?ex=2
83,"Bell & Howell Splash WP7 Waterproof Digital Camera, Black #WP7 BK",125.96,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R5HU4129,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4P0_1_20150423354769101.jpg?ex=2
84,BELL+HOWELL 2VIEW18-BK 2VIEW18 Dual-Screen Waterproof HD Camera (Black),270.79,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEGZ6401945,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4M5_1_20170618659457211.jpg?ex=2
