ID,Name,Price,Link,Images,Model
295,Indigi® White Google Android 4.2 Tablet PC Luxury Leather Back + 32GB micro SDHC,109.87,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0816,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014112391699436.jpg?ex=2,none
296,"Indigi® 7"" Android 4.4 DualCore Tablet PC 3G Wireless SmartPhone Free Bluetooth",149.79,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0800,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706728.jpg?ex=2,none
297,Samsung Galaxy Tab A Tablet Quad-core Processor 1.5 GB Memory 8 GB Flash Storage Android 5.1 (Lollipop),169.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC52T0750,https://images10.newegg.com/ProductImageCompressAll300/A4FT_1_201605081607152769.jpg?ex=2,SM-T280NZWAXAC
298,"Visual Land Prestige Elite 8QI ME8QIBP16GBBLU 16 GB Tablet - 8"" - In-plane Switching (IPS) Technology - Wireless LAN - I",109.99,https://www.newegg.ca/Product/Product.aspx?Item=0EJ-0044-000C2CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4FT_1_20160606134696667.jpg?ex=2,ME8QIBP16GBBLU
299,"Indigi® 7"" Android 4.4 DualCore Tablet PC 3G Wireless SmartPhone WiFi Bluetooth",149.65,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0810,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799729762.jpg?ex=2,none
300,"Indigi® 7"" Android 4.4 Tablet PC w/ Wireless 3G Phone Feature + Free Bluetooth Headset!",149.77,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0814,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706736.jpg?ex=2,none
301,"Kocaso M1050 10.1"" Android 4.0 Tablet PC - 1.2GHz, 1GB RAM/4GB Memory, 1080P, HDMI, Wi-Fi",261.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X7536,https://images10.newegg.com/ProductImageCompressAll300/A1M8_129908258481642666lGB1zW6LwV.jpg?ex=2,M1050
302,"Indigi® 7.0"" Android Tablet PC 3G Smart Phone WiFi GSM+WCDMA Google Play Store US Seller",127.10,https://www.newegg.ca/Product/Product.aspx?Item=9SIA91948T0202,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_20151027554332039.jpg?ex=2,none
303,"Indigi® 2-in-1 Tablet PC + Unlocked 3G Phone 7"" TouchScreen Android 4.4 Bluetooth",149.64,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0958,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799729771.jpg?ex=2,none
304,"Indigi® 7"" Android 4.4 KK Tablet PC w/ Wireless 3G Phone Feature Keyboard Case Included",159.90,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0741,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706690.jpg?ex=2,none
305,PIPO X9 Mini Pc Dual OS TV BOX Windows 10 & Android 4.4 Intel Z3736F Quad Core 2GB / 64GB Tv Box 8.9 Inch Screen Tablet,293.49,https://www.newegg.ca/Product/Product.aspx?Item=9SIAB964TZ6685,https://images10.newegg.com/ProductImageCompressAll300/A9FD_130968725440423468vwvdsubYIx.jpg?ex=2,none
306,"Ematic EGQ223SKBU 16 GB Tablet - 10"" - Wireless LAN Quad-core (4 Core) 1.20 GHz - Blue",119.99,https://www.newegg.ca/Product/Product.aspx?Item=0EJ-000H-000C8CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/0EJ-000H-000C8-01.jpg?ex=2,EGQ223SKBU
307,Created Q9 best selling Bluetooth 4.0 IPS screen HD quad-core 9.0-inch dual sim 3G mobile tablet computer 1024 * 600 screen resolution,134.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAB964TX3075,https://images10.newegg.com/ProductImageCompressAll300/A6U4_1307882325204837602QnYT3Mlkn.jpg?ex=2,none
